Time (sec),RPM,TPS (%),MAP (psi),Lambda Measured,
0.699,1883,93.3,12.20,0.89,
0.709,1883,93.3,12.20,0.89,
0.719,2068,93.3,12.20,0.89,
0.729,2068,93.3,12.20,0.89,
0.739,2068,93.3,12.20,0.91,
0.750,1877,93.3,12.20,0.92,
0.759,1877,93.3,12.20,0.92,
0.769,1877,93.3,12.20,0.92,
0.779,2072,93.4,12.20,0.92,
0.789,2072,93.3,12.20,0.92,
0.799,2072,93.3,12.20,0.92,
0.809,1887,93.3,12.20,0.92,
0.819,1887,93.3,12.20,0.93,
0.829,1887,93.3,12.20,0.97,
0.839,2081,93.3,12.20,0.96,
0.849,2081,93.3,12.20,0.97,
0.859,2081,93.3,12.20,0.97,
0.869,2081,93.3,12.20,0.96,
0.879,1882,93.3,12.20,0.97,
0.889,1882,93.3,12.20,0.97,
0.900,2077,93.3,12.20,0.97,
0.909,2077,93.3,12.20,1.02,
0.919,2077,93.3,12.20,1.02,
0.929,2077,93.3,12.20,1.01,
0.939,1887,93.3,12.20,1.02,
0.949,1887,93.3,12.20,1.02,
0.959,1887,93.3,12.20,1.01,
0.969,2075,93.3,12.20,1.02,
0.979,2075,93.3,12.20,1.02,
0.989,2075,93.3,12.20,1.12,
0.999,1872,93.3,12.20,1.12,
1.009,1872,93.4,12.20,1.12,
1.019,1872,93.3,12.20,1.12,
1.029,2062,93.3,12.20,1.12,
1.039,2062,93.3,12.20,1.12,
1.049,2062,93.3,12.20,1.12,
1.059,1875,93.3,12.20,1.12,
1.069,1875,93.3,12.20,1.16,
1.079,1875,93.3,12.20,1.17,
1.089,2062,93.3,12.20,1.17,
1.099,2062,93.3,12.20,1.17,
1.109,2062,93.3,12.20,1.17,
1.119,1861,93.4,12.20,1.17,
1.129,1861,93.3,12.20,1.17,
1.139,1861,93.3,12.20,1.17,
1.149,2053,93.3,12.20,1.20,
1.159,2053,93.3,12.20,1.22,
1.169,2053,93.3,12.20,1.22,
1.179,1857,93.3,12.20,1.21,
1.189,1857,93.3,12.20,1.22,
1.199,1857,93.3,12.20,1.22,
1.209,2044,93.3,12.20,1.21,
1.219,2044,93.3,12.20,1.22,
1.229,2044,93.3,12.20,1.23,
1.239,1850,93.3,12.20,1.25,
1.249,1850,93.3,12.20,1.25,
1.259,1850,93.3,12.20,1.25,
1.269,2041,93.3,12.20,1.25,
1.279,2041,93.3,12.20,1.25,
1.289,2041,93.3,12.20,1.25,
1.299,2041,93.3,12.20,1.25,
1.309,1837,93.3,12.20,1.25,
1.319,1837,93.3,12.20,1.25,
1.329,2013,93.3,12.20,1.25,
1.339,2013,93.3,12.20,1.25,
1.349,2013,93.3,12.20,1.25,
1.359,2013,93.3,12.20,1.25,
1.369,1811,93.3,12.20,1.25,
1.379,1811,93.3,12.20,1.25,
1.389,1811,93.3,12.20,1.25,
1.399,2002,93.3,12.20,1.19,
1.409,2002,93.3,12.20,1.19,
1.419,2002,93.3,12.20,1.19,
1.429,1801,93.3,12.20,1.19,
1.439,1801,93.3,12.20,1.19,
1.449,1801,93.3,12.20,1.19,
1.459,1992,93.3,12.20,1.19,
1.469,1992,93.3,12.20,1.19,
1.479,1992,93.3,12.20,1.19,
1.489,1792,93.3,12.20,1.18,
1.499,1792,93.3,12.20,1.18,
1.509,1792,93.4,12.20,1.19,
1.519,1990,93.3,12.20,1.18,
1.529,1990,93.3,12.20,1.19,
1.539,1990,93.3,12.20,1.19,
1.549,1990,93.3,12.20,1.18,
1.559,1786,93.3,12.20,1.21,
1.569,1786,93.3,12.20,1.22,
1.579,1786,93.3,12.20,1.22,
1.589,1990,93.3,12.20,1.22,
1.599,1990,93.3,12.20,1.22,
1.609,1990,93.3,12.20,1.22,
1.619,1793,93.4,12.20,1.22,
1.629,1793,93.3,12.20,1.22,
1.639,1793,93.3,12.20,1.24,
1.649,1985,93.3,12.20,1.26,
1.659,1985,93.3,12.20,1.27,
1.669,1985,93.3,12.20,1.27,
1.679,1985,93.3,12.20,1.26,
1.689,1794,93.3,12.20,1.27,
1.699,1794,93.3,12.20,1.27,
1.709,1794,93.4,12.20,1.26,
1.719,1992,93.3,12.20,1.26,
1.729,1992,93.3,12.20,1.21,
1.739,1992,93.3,12.20,1.21,
1.749,1801,93.3,12.20,1.21,
1.759,1801,93.3,12.20,1.21,
1.769,1801,93.3,12.20,1.21,
1.779,1993,93.4,12.20,1.21,
1.789,1993,93.3,12.20,1.21,
1.799,1993,93.3,12.20,1.21,
1.809,1793,93.3,12.20,1.19,
1.819,1793,93.4,12.20,1.19,
1.829,1793,93.3,12.20,1.19,
1.839,2002,93.3,12.20,1.19,
1.849,2002,93.3,12.20,1.19,
1.859,2002,93.3,12.20,1.19,
1.869,2002,93.3,12.20,1.19,
1.879,1808,93.3,12.20,1.19,
1.889,1808,93.3,12.20,1.22,
1.899,1808,93.3,12.20,1.23,
1.909,1710,93.3,12.20,1.22,
1.919,1710,93.3,12.20,1.23,
1.929,1710,93.3,12.20,1.23,
1.939,1710,93.3,12.20,1.22,
1.949,1622,93.3,12.20,1.23,
1.959,1622,93.3,12.20,1.23,
1.969,1622,93.3,12.20,1.41,
1.979,1907,93.3,12.20,1.52,
1.989,1907,93.3,12.20,1.52,
1.999,1907,93.3,12.20,1.52,
2.009,1760,93.3,12.20,1.52,
2.019,1760,93.4,12.20,1.52,
2.029,1760,93.3,12.20,1.52,
2.039,1987,93.3,12.20,1.52,
2.049,1987,93.3,12.20,1.41,
2.059,1987,93.3,12.20,1.27,
2.069,1987,93.3,12.20,1.26,
2.079,1811,93.4,12.20,1.27,
2.089,1811,93.3,12.20,1.27,
2.099,1811,93.3,12.20,1.27,
2.109,2000,93.3,12.20,1.27,
2.119,2000,93.3,12.20,1.27,
2.129,2000,93.3,12.20,1.23,
2.139,1816,93.3,12.20,1.12,
2.149,1816,93.3,12.20,1.13,
2.159,1816,93.3,12.20,1.12,
2.169,2019,93.3,12.20,1.12,
2.179,2019,93.3,12.20,1.12,
2.189,2019,93.3,12.20,1.13,
2.199,1835,93.3,12.20,1.12,
2.209,1835,93.3,12.20,1.12,
2.219,1835,93.3,12.20,1.12,
2.229,2040,93.3,12.20,1.12,
2.239,2040,93.3,12.20,1.12,
2.249,2040,93.4,12.20,1.12,
2.260,1833,93.3,12.20,1.12,
2.269,1833,93.3,12.20,1.12,
2.279,1833,93.4,12.20,1.12,
2.289,2033,93.4,12.20,1.12,
2.299,2033,93.3,12.20,1.18,
2.309,2033,93.3,12.20,1.18,
2.319,2033,93.4,12.20,1.18,
2.329,1865,93.3,12.20,1.18,
2.339,1865,93.3,12.20,1.18,
2.349,1865,93.3,12.20,1.18,
2.359,2056,93.3,12.20,1.18,
2.369,2056,93.3,12.20,1.18,
2.379,2056,93.3,12.20,1.17,
2.389,1873,93.3,12.20,1.17,
2.399,1873,93.3,12.20,1.17,
2.409,1873,93.3,12.20,1.17,
2.419,2054,93.3,12.20,1.17,
2.429,2054,93.3,12.20,1.17,
2.439,2054,93.3,12.20,1.17,
2.449,1868,93.3,12.20,1.17,
2.459,1868,93.3,12.20,1.19,
2.469,1868,93.3,12.20,1.21,
2.479,2073,93.3,12.20,1.21,
2.489,2073,93.3,12.20,1.21,
2.499,2073,93.3,12.20,1.21,
2.509,1886,93.3,12.20,1.21,
2.519,1886,93.3,12.20,1.21,
2.529,1886,93.3,12.20,1.21,
2.539,2086,93.3,12.20,1.20,
2.549,2086,93.3,12.20,1.19,
2.559,2086,93.3,12.20,1.19,
2.569,1901,93.3,12.20,1.19,
2.579,1901,93.4,12.20,1.19,
2.589,1901,93.3,12.20,1.18,
2.599,2107,93.3,12.20,1.19,
2.609,2107,93.3,12.20,1.19,
2.619,2107,93.3,12.20,1.19,
2.629,1913,93.4,12.20,1.23,
2.639,1913,93.3,12.20,1.23,
2.649,1913,93.3,12.20,1.23,
2.659,2122,93.3,12.20,1.23,
2.669,2122,93.3,12.20,1.23,
2.679,2122,93.3,12.20,1.23,
2.689,1975,93.3,12.20,1.23,
2.699,1975,93.3,12.20,1.23,
2.709,1975,93.3,12.20,1.22,
2.719,2138,93.3,12.20,1.22,
2.729,2138,93.3,12.20,1.22,
2.739,2138,93.3,12.20,1.22,
2.749,1931,93.4,12.20,1.22,
2.759,1931,93.3,12.20,1.22,
2.769,1931,93.3,12.20,1.22,
2.779,2151,93.3,12.20,1.22,
2.789,2151,93.4,12.20,1.24,
2.799,2151,93.3,12.20,1.24,
2.809,1974,93.3,12.20,1.24,
2.819,1974,93.3,12.20,1.24,
2.829,2145,93.3,12.20,1.24,
2.839,2145,93.3,12.20,1.24,
2.849,2145,93.3,12.20,1.24,
2.859,1974,93.3,12.20,1.24,
2.869,1974,93.3,12.20,1.22,
2.879,1974,93.3,12.20,1.20,
2.889,2169,93.3,12.20,1.20,
2.899,2169,93.3,12.20,1.20,
2.909,2169,93.3,12.20,1.20,
2.919,1982,93.3,12.20,1.20,
2.929,1982,93.3,12.20,1.20,
2.939,1982,93.3,12.20,1.20,
2.949,2197,93.3,12.20,1.20,
2.959,2197,93.3,12.20,1.19,
2.969,2197,93.3,12.20,1.18,
2.979,2038,93.4,12.20,1.18,
2.989,2038,93.3,12.20,1.19,
2.999,2038,93.4,12.20,1.18,
3.009,2250,93.3,12.20,1.18,
3.019,2250,93.3,12.20,1.19,
3.030,2061,93.3,12.20,1.19,
3.039,2061,93.3,12.20,1.22,
3.049,2061,93.3,12.20,1.22,
3.059,2246,93.3,12.20,1.22,
3.069,2246,93.3,12.20,1.22,
3.079,2246,93.3,12.20,1.22,
3.089,2079,93.4,12.20,1.22,
3.099,2079,93.3,12.20,1.22,
3.109,2079,93.4,12.20,1.21,
3.119,2279,93.4,12.20,1.23,
3.129,2279,93.3,12.20,1.22,
3.140,2111,93.3,12.20,1.22,
3.149,2111,93.4,12.20,1.23,
3.159,2111,93.3,12.20,1.23,
3.169,2293,93.4,12.20,1.22,
3.179,2293,93.3,12.20,1.23,
3.189,2293,93.3,12.20,1.22,
3.199,2123,93.3,12.20,1.23,
3.209,2123,93.3,12.20,1.23,
3.219,2330,93.3,12.20,1.23,
3.229,2330,93.3,12.20,1.23,
3.239,2330,93.3,12.20,1.23,
3.249,2145,93.3,12.20,1.23,
3.259,2145,93.3,12.20,1.23,
3.269,2145,93.3,12.20,1.23,
3.279,2346,93.3,12.20,1.24,
3.289,2346,93.3,12.20,1.25,
3.299,2239,93.3,12.20,1.25,
3.309,2239,93.3,12.20,1.25,
3.319,2239,93.3,12.20,1.25,
3.329,2439,93.3,12.20,1.25,
3.339,2439,93.3,12.20,1.25,
3.349,2439,93.3,12.20,1.25,
3.359,2262,93.3,12.20,1.24,
3.369,2262,93.3,12.20,1.22,
3.379,2446,93.3,12.20,1.22,
3.389,2446,93.3,12.20,1.22,
3.399,2446,93.3,12.20,1.22,
3.409,2280,93.3,12.20,1.22,
3.419,2280,93.3,12.20,1.22,
3.429,2464,93.3,12.20,1.22,
3.439,2464,93.3,12.20,1.22,
3.449,2464,93.3,12.20,1.24,
3.459,2306,93.3,12.20,1.24,
3.469,2306,93.4,12.20,1.24,
3.479,2512,93.3,12.20,1.24,
3.489,2512,93.3,12.20,1.24,
3.499,2512,93.3,12.20,1.24,
3.509,2485,93.3,12.20,1.24,
3.519,2485,93.3,12.20,1.24,
3.529,2690,93.3,12.20,1.24,
3.539,2690,93.3,12.20,1.25,
3.549,2430,93.3,12.20,1.24,
3.559,2430,93.4,12.20,1.24,
3.569,2430,93.3,12.20,1.24,
3.579,2630,93.3,12.20,1.25,
3.589,2630,93.3,12.20,1.24,
3.599,2623,93.3,12.20,1.24,
3.609,2623,93.3,12.20,1.25,
3.619,2775,93.3,12.20,1.25,
3.629,2775,93.3,12.20,1.25,
3.639,2579,93.3,12.20,1.25,
3.649,2579,93.3,12.20,1.25,
3.659,2579,93.3,12.20,1.25,
3.669,2626,93.3,12.20,1.26,
3.679,2626,93.3,12.20,1.25,
3.689,2561,93.3,12.20,1.29,
3.699,2561,93.3,12.20,1.31,
3.709,2780,93.3,12.20,1.31,
3.719,2780,93.3,12.20,1.31,
3.729,2737,93.4,12.20,1.31,
3.739,2737,93.3,12.20,1.31,
3.750,2767,93.3,12.20,1.31,
3.759,2767,93.3,12.20,1.31,
3.769,2767,93.3,12.20,1.31,
3.779,2613,93.3,12.20,1.32,
3.789,2613,93.3,12.20,1.32,
3.799,2838,93.3,12.20,1.32,
3.809,2838,93.3,12.20,1.32,
3.819,2760,93.3,12.20,1.32,
3.829,2760,93.3,12.20,1.32,
3.839,2733,93.3,12.20,1.32,
3.849,2733,93.3,12.20,1.33,
3.859,2733,93.3,12.20,1.35,
3.869,2592,93.3,12.20,1.35,
3.879,2592,93.3,12.20,1.35,
3.889,2806,93.3,12.20,1.35,
3.899,2806,93.3,12.20,1.35,
3.909,2677,93.3,12.20,1.35,
3.919,2677,93.3,12.20,1.35,
3.929,2684,93.3,12.20,1.35,
3.939,2684,93.3,12.20,1.36,
3.949,2684,93.3,12.20,1.36,
3.959,2532,93.3,12.20,1.36,
3.969,2532,93.3,12.20,1.36,
3.979,2518,93.3,12.20,1.36,
3.989,2518,93.3,12.20,1.36,
3.999,2480,93.3,12.20,1.36,
4.009,2480,93.3,12.20,1.36,
4.019,2480,93.3,12.20,1.50,
4.029,2471,93.3,12.20,1.52,
4.039,2471,93.3,12.20,1.52,
4.049,2425,93.3,12.20,1.52,
4.059,2425,93.3,12.20,1.52,
4.069,2425,93.3,12.20,1.52,
4.079,2412,93.3,12.20,1.52,
4.089,2412,93.3,12.20,1.52,
4.099,2372,93.3,12.20,1.52,
4.109,2372,93.3,12.20,1.52,
4.119,2372,93.3,12.20,1.52,
4.129,2362,93.3,12.20,1.52,
4.139,2362,93.3,12.20,1.52,
4.149,2317,93.3,12.20,1.52,
4.159,2317,93.3,12.20,1.52,
4.169,2317,93.3,12.20,1.52,
4.179,2304,93.3,12.20,1.52,
4.189,2304,93.3,12.20,1.52,
4.199,2304,93.3,12.20,1.52,
4.209,2262,93.3,12.20,1.52,
4.219,2262,93.3,12.20,1.52,
4.229,2249,93.3,12.20,1.52,
4.239,2249,93.3,12.20,1.52,
4.249,2249,93.3,12.20,1.52,
4.259,2205,93.3,12.20,1.52,
4.269,2205,93.3,12.20,1.52,
4.279,2205,93.3,12.20,1.52,
4.289,2195,93.3,12.20,1.52,
4.299,2195,93.3,12.20,1.52,
4.309,2195,93.3,12.20,1.52,
4.319,2146,93.3,12.20,1.52,
4.329,2146,93.3,12.20,1.52,
4.339,2135,93.3,12.20,1.52,
4.349,2135,93.3,12.20,1.52,
4.359,2135,93.3,12.20,1.52,
4.369,2088,93.3,12.20,1.52,
4.379,2088,93.3,12.20,1.52,
4.389,2088,93.3,12.20,1.52,
4.399,2075,93.3,12.20,1.52,
4.409,2075,93.3,12.20,1.52,
4.419,2075,93.3,12.20,1.52,
4.429,2030,93.3,12.20,1.52,
4.439,2030,93.3,12.20,1.52,
4.449,2030,93.3,12.20,1.52,
4.459,2017,93.3,12.20,1.52,
4.469,2017,93.3,12.20,1.52,
4.479,2017,93.3,12.20,1.52,
4.489,1970,93.3,12.20,1.52,
4.499,1970,93.3,12.20,1.52,
4.509,1970,93.3,12.20,1.52,
4.519,1957,93.3,12.20,1.52,
4.529,1957,93.3,12.20,1.52,
4.539,1957,93.3,12.20,1.52,
4.549,1909,93.3,12.20,1.52,
4.559,1909,93.3,12.20,1.52,
4.569,1909,93.3,12.20,1.52,
4.580,1895,93.3,12.20,1.52,
4.589,1895,93.3,12.20,1.52,
4.599,1895,93.3,12.20,1.52,
4.609,1895,93.3,12.20,1.52,
4.619,1847,93.3,12.20,1.52,
4.629,1847,93.3,12.20,1.52,
4.639,1847,93.3,12.20,1.52,
4.649,1829,93.3,12.20,1.52,
4.659,1829,93.3,12.20,1.52,
4.669,1829,93.3,12.20,1.52,
4.679,1782,93.3,12.20,1.52,
4.689,1782,93.3,12.20,1.52,
4.699,1782,93.3,12.20,1.52,
4.709,1782,93.3,12.20,1.52,
4.719,1763,93.3,12.20,1.52,
4.729,1763,93.3,12.20,1.52,
4.739,1763,93.3,12.20,1.52,
4.749,1715,93.3,12.20,1.52,
4.759,1715,93.3,12.20,1.52,
4.769,1715,93.3,12.20,1.52,
4.779,1715,93.3,12.20,1.52,
4.789,1699,93.3,12.20,1.52,
4.799,1699,93.3,12.20,1.52,
4.809,1699,93.3,12.20,1.52,
4.820,1646,93.3,12.20,1.52,
4.829,1646,93.3,12.20,1.52,
4.839,1646,93.3,12.20,1.52,
4.849,1646,93.3,12.20,1.52,
4.859,1630,93.3,12.20,1.52,
4.869,1630,93.3,12.20,1.52,
4.879,1630,93.3,12.20,1.52,
4.889,1630,93.3,12.20,1.52,
4.899,1576,93.3,12.20,1.52,
4.909,1576,93.3,12.20,1.52,
4.919,1576,93.3,12.20,1.52,
4.929,1576,93.3,12.20,1.52,
4.939,1559,93.3,12.20,1.52,
4.949,1559,93.3,12.20,1.52,
4.959,1559,93.3,12.20,1.52,
4.969,1559,93.3,12.20,1.52,
4.979,1504,93.3,12.20,1.52,
4.989,1504,93.3,12.20,1.52,
4.999,1504,93.3,12.20,1.52,
5.009,1504,93.3,12.20,1.52,
5.019,1484,93.3,12.20,1.52,
5.029,1484,93.3,12.20,1.52,
5.039,1484,93.3,12.20,1.52,
5.049,1484,93.3,12.20,1.52,
5.059,1426,93.3,12.20,1.52,
5.069,1426,93.3,12.20,1.52,
5.079,1426,93.3,12.20,1.52,
5.089,1426,93.3,12.20,1.52,
5.099,1405,93.3,12.20,1.52,
5.109,1405,93.3,12.20,1.52,
5.119,1405,93.3,12.20,1.52,
5.129,1405,93.3,12.20,1.52,
5.139,1405,93.3,12.20,1.52,
5.149,1344,93.3,12.20,1.52,
5.159,1344,93.3,12.20,1.52,
5.169,1344,93.3,12.20,1.52,
5.179,1344,93.3,12.20,1.52,
5.189,1320,93.3,12.20,1.52,
5.199,1320,93.3,12.20,1.52,
5.209,1320,93.3,12.20,1.52,
5.219,1320,93.3,12.20,1.52,
5.229,1320,93.3,12.20,1.52,
5.239,1254,93.3,12.20,1.52,
5.249,1254,93.3,12.20,1.52,
5.259,1254,93.3,12.20,1.52,
5.269,1254,93.3,12.20,1.52,
5.279,1254,93.3,12.20,1.52,
5.289,1227,93.3,12.20,1.52,
5.299,1227,93.3,12.20,1.52,
5.309,1227,93.3,12.20,1.52,
5.319,1227,93.3,12.20,1.52,
5.329,1227,93.3,12.20,1.52,
5.339,1157,93.4,12.20,1.52,
5.349,1157,93.3,12.20,1.52,
5.359,1157,93.3,12.20,1.52,
5.369,1157,93.3,12.20,1.52,
5.379,1157,93.3,12.20,1.52,
5.390,1125,93.3,12.20,1.52,
5.399,1125,93.3,12.20,1.52,
5.409,1125,93.3,12.20,1.52,
5.419,1125,93.3,12.20,1.52,
5.429,1125,93.3,12.20,1.52,
5.439,1125,93.3,12.20,1.52,
5.449,1046,93.3,12.20,1.52,
5.459,1046,93.3,12.20,1.52,
5.469,1046,93.3,12.20,1.52,
5.479,1046,93.3,12.20,1.52,
5.489,1046,93.3,12.20,1.52,
5.499,1046,93.3,12.20,1.52,
5.509,1010,93.3,12.20,1.52,
5.519,1010,93.3,12.20,1.52,
5.529,1010,93.3,12.20,1.52,
5.539,1010,93.3,12.20,1.52,
5.549,1010,93.3,12.20,1.52,
5.559,1010,93.3,12.20,1.52,
5.569,1010,93.3,12.20,1.52,
5.579,916,93.3,12.20,1.52,
5.589,916,93.3,12.20,1.52,
5.599,916,93.3,12.20,1.52,
5.609,916,93.3,12.20,1.52,
5.619,916,93.3,12.20,1.52,
5.629,916,93.3,12.20,1.52,
5.639,916,93.3,12.20,1.52,
5.649,870,93.3,12.20,1.52,
5.659,870,93.3,12.20,1.52,
5.669,870,93.3,12.20,1.52,
5.679,870,93.3,12.20,1.52,
5.689,870,93.3,12.20,1.52,
5.699,870,93.3,12.20,1.52,
5.709,870,93.3,12.20,1.52,
5.719,870,93.3,12.20,1.52,
5.729,740,93.3,12.20,1.52,
5.739,740,93.3,12.20,1.52,
5.749,740,93.3,12.20,1.52,
5.759,740,93.3,12.20,1.52,
5.769,740,93.3,12.20,1.52,
5.779,740,93.3,12.20,1.52,
5.789,740,93.3,12.20,1.52,
5.799,740,93.3,12.20,1.52,
5.809,679,93.3,12.20,1.52,
5.819,679,93.3,12.20,1.52,
5.829,679,93.3,12.20,1.52,
5.839,679,93.3,12.20,1.52,
5.849,679,93.3,12.20,1.52,
5.859,679,93.3,12.20,1.52,
5.869,679,93.3,12.20,1.52,
5.879,679,93.3,12.20,1.52,
5.889,679,93.3,12.20,1.52,
5.899,679,93.3,12.20,1.52,
5.909,679,93.3,12.20,1.52,
5.919,679,93.3,12.20,1.52,
5.930,502,93.3,12.20,1.52,
5.939,502,93.3,12.20,1.52,
5.949,502,93.3,12.20,1.52,
5.959,502,93.3,12.20,1.52,
5.969,502,93.3,12.20,1.52,
5.979,502,93.3,12.20,1.52,
5.989,502,93.3,12.20,1.52,
5.999,502,93.3,12.20,1.52,
6.009,502,93.3,12.20,1.52,
6.019,502,93.3,12.20,1.52,
6.029,502,93.3,12.20,1.52,
6.039,502,93.3,12.20,1.52,
6.049,502,93.3,12.20,1.52,
