Time (sec),RPM,TPS (%),MAP (psi),Lambda Measured,
0.619,1117,0.0,10.14,1.52,
0.629,1117,0.0,10.21,1.46,
0.639,1117,0.0,10.27,1.01,
0.649,1117,0.0,10.33,1.00,
0.659,1129,0.0,10.33,1.01,
0.669,1129,0.0,10.19,1.01,
0.679,1129,0.0,10.03,1.01,
0.689,1129,0.0,9.91,1.01,
0.699,1129,0.0,9.88,1.01,
0.709,1129,0.0,9.91,1.01,
0.719,1070,0.0,9.97,1.26,
0.729,1070,0.0,10.04,1.29,
0.739,1070,0.0,10.11,1.29,
0.749,1070,0.0,10.18,1.29,
0.759,1070,0.0,10.24,1.29,
0.769,1166,0.0,10.21,1.29,
0.779,1166,0.0,10.06,1.29,
0.789,1166,0.0,9.90,1.29,
0.799,1166,0.0,9.81,1.12,
0.809,1166,0.0,9.81,1.06,
0.819,1117,0.0,9.86,1.06,
0.829,1117,0.0,9.93,1.06,
0.839,1117,0.0,10.00,1.06,
0.850,1117,0.0,10.07,1.06,
0.859,1117,0.0,10.14,1.06,
0.869,1149,0.0,10.19,1.06,
0.879,1149,0.0,10.09,0.97,
0.889,1149,0.0,9.93,0.89,
0.899,1149,0.0,9.79,0.89,
0.909,1149,0.0,9.74,0.89,
0.919,1149,0.0,9.75,0.88,
0.929,1094,0.0,9.81,0.89,
0.939,1094,0.0,9.88,0.89,
0.949,1094,0.0,9.95,0.89,
0.960,1094,0.0,10.02,0.89,
0.969,1094,0.0,10.09,0.89,
0.979,1220,0.0,10.06,0.89,
0.989,1220,0.0,9.91,0.89,
0.999,1220,0.0,9.76,0.89,
1.009,1220,0.0,9.69,0.89,
1.019,1220,0.0,9.69,0.89,
1.029,1175,0.0,9.74,0.89,
1.039,1175,0.0,9.82,0.89,
1.049,1175,0.0,9.90,0.90,
1.059,1175,0.0,9.97,0.90,
1.072,1231,0.0,10.04,0.90,
1.079,1231,0.0,10.01,0.91,
1.089,1231,0.0,9.86,0.90,
1.099,1231,0.0,9.71,0.90,
1.109,1231,0.0,9.64,0.90,
1.119,1231,0.0,9.64,0.90,
1.129,1181,0.0,9.70,0.88,
1.139,1181,0.0,9.78,0.88,
1.149,1181,0.0,9.86,0.88,
1.159,1181,0.0,9.93,0.88,
1.169,1181,0.0,10.00,0.88,
1.181,1280,0.0,9.92,0.88,
1.189,1280,0.0,9.76,0.88,
1.199,1280,0.0,9.63,0.88,
1.209,1280,0.0,9.59,0.88,
1.219,1236,0.0,9.61,0.87,
1.229,1236,0.0,9.68,0.87,
1.239,1236,0.0,9.76,0.88,
1.249,1236,0.0,9.84,0.87,
1.259,1236,0.0,9.91,0.87,
1.269,1322,0.0,9.91,0.87,
1.279,1322,0.0,9.76,0.87,
1.289,1322,0.0,9.61,0.87,
1.299,1322,0.0,9.54,0.87,
1.309,1322,0.0,9.54,0.86,
1.319,1278,0.0,9.60,0.87,
1.329,1278,0.0,9.68,0.87,
1.339,1278,0.0,9.76,0.87,
1.349,1278,0.0,9.84,0.86,
1.359,1355,0.0,9.85,0.86,
1.369,1355,0.0,9.71,0.85,
1.379,1355,0.0,9.56,0.83,
1.389,1355,0.0,9.49,0.83,
1.399,1355,0.0,9.49,0.83,
1.409,1312,0.0,9.55,0.83,
1.419,1312,0.0,9.63,0.83,
1.429,1312,0.0,9.71,0.83,
1.439,1312,0.0,9.79,0.83,
1.449,1371,0.0,9.79,0.83,
1.459,1371,0.0,9.64,0.81,
1.469,1371,0.0,9.49,0.81,
1.479,1371,0.0,9.42,0.81,
1.489,1327,0.0,9.43,0.81,
1.500,1327,0.0,9.49,0.81,
1.509,1327,0.0,9.57,0.81,
1.519,1327,0.0,9.65,0.81,
1.529,1327,0.0,9.73,0.81,
1.539,1374,0.0,9.72,0.82,
1.549,1374,0.0,9.57,0.82,
1.559,1374,0.0,9.43,0.82,
1.569,1374,0.0,9.38,0.82,
1.579,1329,0.0,9.40,0.82,
1.589,1329,0.0,9.47,0.82,
1.599,1329,0.0,9.55,0.82,
1.609,1329,0.0,9.63,0.82,
1.619,1329,0.0,9.71,0.83,
1.629,1390,0.0,9.67,0.83,
1.639,1390,0.0,9.51,0.83,
1.649,1390,0.0,9.39,0.83,
1.659,1390,0.0,9.35,0.83,
1.669,1346,0.0,9.38,0.84,
1.679,1346,0.0,9.45,0.83,
1.689,1346,0.0,9.54,0.83,
1.699,1346,0.0,9.62,0.87,
1.710,1394,0.0,9.69,0.88,
1.719,1394,0.0,9.60,0.88,
1.729,1394,0.0,9.44,0.89,
1.739,1394,0.0,9.34,0.89,
1.749,1394,0.0,9.33,0.88,
1.759,1351,0.0,9.37,0.89,
1.769,1351,0.0,9.45,0.88,
1.779,1351,0.0,9.54,0.87,
1.789,1351,0.0,9.62,0.84,
1.799,1428,0.0,9.65,0.84,
1.809,1428,0.0,9.51,0.84,
1.819,1428,0.0,9.37,0.84,
1.831,1428,0.0,9.31,0.84,
1.840,1387,0.0,9.32,0.84,
1.849,1387,0.0,9.38,0.84,
1.859,1387,0.0,9.47,0.85,
1.869,1387,0.0,9.56,0.89,
1.879,1387,0.0,9.64,0.88,
1.889,1457,0.0,9.56,0.89,
1.899,1457,0.0,9.40,0.88,
1.909,1457,0.0,9.30,0.88,
1.919,1457,0.0,9.29,0.88,
1.929,1416,0.0,9.33,0.88,
1.939,1416,0.0,9.41,0.88,
1.949,1416,0.0,9.50,0.86,
1.959,1416,0.0,9.58,0.86,
1.969,1453,0.0,9.58,0.86,
1.979,1453,0.0,9.43,0.86,
1.989,1453,0.0,9.30,0.86,
1.999,1453,0.0,9.25,0.86,
2.009,1411,0.0,9.27,0.86,
2.019,1411,0.0,9.34,0.86,
2.029,1411,0.0,9.43,0.86,
2.039,1411,0.0,9.52,0.86,
2.049,1477,0.0,9.57,0.85,
2.059,1477,0.0,9.44,0.86,
2.069,1477,0.0,9.29,0.86,
2.079,1477,0.0,9.22,0.86,
2.089,1436,0.0,9.22,0.85,
2.099,1436,0.0,9.28,0.86,
2.109,1436,0.0,9.37,0.89,
2.119,1436,0.0,9.46,0.91,
2.130,1480,0.0,9.54,0.91,
2.139,1480,0.0,9.45,0.91,
2.149,1480,0.0,9.30,0.91,
2.161,1480,0.0,9.21,0.91,
2.169,1480,0.0,9.21,0.91,
2.179,1439,0.0,9.26,0.91,
2.189,1439,0.0,9.35,0.92,
2.199,1439,0.0,9.44,0.92,
2.209,1439,0.0,9.52,0.91,
2.219,1502,0.0,9.46,0.92,
2.229,1502,0.0,9.30,0.92,
2.239,1502,0.0,9.20,0.92,
2.249,1502,0.0,9.19,0.92,
2.259,1462,0.0,9.24,0.92,
2.270,1462,0.0,9.32,0.92,
2.279,1462,0.0,9.41,0.92,
2.289,1462,0.0,9.50,0.91,
2.299,1500,0.0,9.46,0.91,
2.309,1500,0.0,9.30,0.91,
2.319,1500,0.0,9.19,0.91,
2.329,1500,0.0,9.17,0.91,
2.339,1458,0.0,9.21,0.91,
2.349,1458,0.0,9.29,0.91,
2.359,1458,0.0,9.38,0.88,
2.369,1458,0.0,9.47,0.88,
2.382,1512,0.0,9.45,0.88,
2.389,1512,0.0,9.30,0.88,
2.399,1512,0.0,9.18,0.88,
2.409,1512,0.0,9.15,0.88,
2.419,1472,0.0,9.19,0.88,
2.429,1472,0.0,9.27,0.88,
2.439,1472,0.0,9.36,0.92,
2.449,1472,0.0,9.45,0.91,
2.459,1512,0.0,9.44,0.92,
2.469,1512,0.0,9.29,0.92,
2.479,1512,0.0,9.17,0.92,
2.490,1512,0.0,9.14,0.92,
2.499,1471,0.0,9.17,0.92,
2.509,1471,0.0,9.25,0.92,
2.519,1471,0.0,9.34,0.91,
2.529,1471,0.0,9.43,0.90,
2.539,1526,0.0,9.42,0.90,
2.549,1526,0.0,9.27,0.90,
2.559,1526,0.0,9.15,0.90,
2.569,1526,0.0,9.12,0.90,
2.579,1487,0.0,9.16,0.90,
2.589,1487,0.0,9.24,0.90,
2.599,1487,0.0,9.33,0.92,
2.609,1487,0.0,9.42,0.94,
2.619,1548,0.0,9.39,0.94,
2.629,1548,0.0,9.24,0.94,
2.639,1548,0.0,9.13,0.94,
2.649,1548,0.0,9.11,0.94,
2.659,1509,0.0,9.15,0.94,
2.669,1509,0.0,9.23,0.94,
2.679,1509,0.0,9.32,0.95,
2.689,1509,0.0,9.41,0.97,
2.699,1572,0.0,9.33,0.97,
2.709,1572,0.0,9.18,0.97,
2.719,1572,0.0,9.09,0.97,
2.730,1532,0.0,9.09,0.97,
2.739,1532,0.0,9.15,0.97,
2.749,1532,0.0,9.24,0.97,
2.759,1532,0.0,9.33,0.97,
2.769,1567,0.0,9.39,0.95,
2.779,1567,0.0,9.27,0.96,
2.789,1567,0.0,9.13,0.95,
2.799,1567,0.0,9.07,0.96,
2.809,1526,0.0,9.08,0.95,
2.819,1526,0.0,9.15,0.95,
2.829,1526,0.0,9.24,0.96,
2.839,1526,0.0,9.33,0.95,
2.849,1579,0.0,9.35,0.89,
2.859,1579,0.0,9.21,0.89,
2.869,1579,0.0,9.08,0.90,
2.879,1579,0.0,9.04,0.89,
2.889,1539,0.0,9.07,0.89,
2.899,1539,0.0,9.15,0.89,
2.909,1539,0.0,9.24,0.89,
2.919,1539,0.0,9.33,0.89,
2.932,1587,0.0,9.29,0.92,
2.939,1587,0.0,9.14,0.92,
2.949,1587,0.0,9.04,0.92,
2.959,1587,0.0,9.03,0.92,
2.969,1548,0.0,9.08,0.92,
2.979,1548,0.0,9.17,0.92,
2.989,1548,0.0,9.26,0.92,
2.999,1598,0.0,9.33,0.92,
3.009,1598,0.0,9.21,0.95,
3.019,1598,0.0,9.07,0.96,
3.029,1598,0.0,9.01,0.96,
3.039,1559,0.0,9.02,0.96,
3.049,1559,0.0,9.09,0.96,
3.059,1559,0.0,9.18,0.96,
3.069,1559,0.0,9.27,0.96,
3.079,1611,0.0,9.27,0.96,
3.089,1611,0.0,9.12,0.96,
3.099,1611,0.0,9.01,0.96,
3.109,1611,0.0,8.99,0.96,
3.119,1571,0.0,9.03,0.96,
3.129,1571,0.0,9.11,0.96,
3.139,1571,0.0,9.21,0.96,
3.150,1616,0.0,9.29,0.96,
3.159,1616,0.0,9.19,0.96,
3.169,1616,0.0,9.04,0.96,
3.179,1616,0.0,8.97,0.96,
3.189,1576,0.0,8.98,0.96,
3.199,1576,0.0,9.05,0.96,
3.209,1576,0.0,9.14,0.96,
3.219,1576,0.0,9.24,0.96,
3.229,1627,0.0,9.24,0.96,
3.239,1627,0.0,9.09,0.96,
3.249,1627,0.0,8.98,0.96,
3.259,1627,0.0,8.96,0.94,
3.269,1587,0.0,9.00,0.94,
3.279,1587,0.0,9.09,0.94,
3.289,1587,0.0,9.19,0.94,
3.300,1604,0.0,9.27,0.93,
3.309,1604,0.0,9.17,0.94,
3.319,1604,0.0,9.02,0.94,
3.329,1604,0.0,8.95,0.94,
3.339,1563,0.0,8.95,0.91,
3.349,1563,0.0,9.02,0.90,
3.359,1563,0.0,9.11,0.90,
3.369,1563,0.0,9.21,0.90,
3.379,1625,0.0,9.22,0.90,
3.389,1625,0.0,9.07,0.90,
3.399,1625,0.0,8.95,0.90,
3.409,1625,0.0,8.92,0.90,
3.419,1585,0.0,8.96,0.93,
3.429,1585,0.0,9.04,0.94,
3.439,1585,0.0,9.14,0.94,
3.450,1625,0.0,9.23,0.93,
3.459,1625,0.0,9.13,0.94,
3.472,1625,0.0,8.98,0.94,
3.479,1625,0.0,8.91,0.94,
3.489,1584,0.0,8.92,0.94,
3.499,1584,0.0,8.99,0.95,
3.509,1584,0.0,9.08,0.97,
3.519,1584,0.0,9.18,0.96,
3.529,1623,0.0,9.18,0.97,
3.539,1623,0.0,9.03,0.97,
3.549,1623,0.0,8.92,0.97,
3.559,1623,0.0,8.90,0.96,
3.569,1582,0.0,8.94,0.97,
3.580,1582,0.0,9.03,0.96,
3.589,1582,0.0,9.13,0.95,
3.600,1604,0.0,9.22,0.94,
3.609,1604,0.0,9.13,0.95,
3.619,1604,0.0,8.98,0.95,
3.629,1604,0.0,8.91,0.95,
3.639,1564,0.0,8.91,0.95,
3.649,1564,0.0,8.98,0.95,
3.659,1564,0.0,9.07,0.95,
3.669,1564,0.0,9.17,0.91,
3.679,1619,0.0,9.19,0.91,
3.691,1619,0.0,9.05,0.91,
3.699,1619,0.0,8.93,0.91,
3.709,1619,0.0,8.90,0.91,
3.719,1581,0.0,8.94,0.91,
3.729,1581,0.0,9.02,0.91,
3.739,1581,0.0,9.12,0.91,
3.749,1624,0.0,9.21,0.99,
3.759,1624,0.0,9.12,1.00,
3.769,1624,0.0,8.97,1.00,
3.779,1624,0.0,8.90,1.00,
3.789,1583,0.0,8.90,1.00,
3.801,1583,0.0,8.97,1.01,
3.809,1583,0.0,9.07,1.00,
3.819,1583,0.0,9.17,1.00,
3.829,1623,0.0,9.18,0.98,
3.839,1623,0.0,9.04,0.97,
3.849,1623,0.0,8.92,0.97,
3.859,1623,0.0,8.90,0.97,
3.869,1582,0.0,8.94,0.97,
3.879,1582,0.0,9.03,0.97,
3.889,1582,0.0,9.13,0.97,
3.900,1623,0.0,9.22,0.97,
3.909,1623,0.0,9.13,0.97,
3.919,1623,0.0,8.98,0.97,
3.929,1623,0.0,8.91,0.97,
3.939,1583,0.0,8.92,0.97,
3.949,1583,0.0,8.99,0.97,
3.959,1583,0.0,9.08,0.97,
3.969,1583,0.0,9.18,0.96,
3.979,1625,0.0,9.18,0.97,
3.989,1625,0.0,9.03,0.97,
3.999,1625,0.0,8.92,0.97,
4.009,1625,0.0,8.90,0.97,
4.019,1584,0.0,8.94,0.97,
4.029,1584,0.0,9.03,0.97,
4.039,1584,0.0,9.13,0.97,
4.050,1620,0.0,9.21,0.97,
4.059,1620,0.0,9.11,0.97,
4.069,1620,0.0,8.97,0.96,
4.079,1620,0.0,8.90,0.92,
4.089,1580,0.0,8.91,0.92,
4.099,1580,0.0,8.98,0.92,
4.109,1580,0.0,9.08,0.92,
4.119,1580,0.0,9.18,0.92,
4.129,1626,0.0,9.18,0.92,
4.139,1626,0.0,9.03,0.92,
4.150,1626,0.0,8.92,0.92,
4.159,1626,0.0,8.90,0.92,
4.169,1585,0.0,8.94,0.92,
4.179,1585,0.0,9.03,0.92,
4.189,1585,0.0,9.13,0.92,
4.199,1617,0.0,9.21,0.92,
4.209,1617,0.0,9.11,0.92,
4.219,1617,0.0,8.97,0.92,
4.229,1617,0.0,8.91,0.92,
4.239,1576,0.0,8.92,0.94,
4.249,1576,0.0,8.99,0.95,
4.259,1576,0.0,9.09,0.95,
4.269,1576,0.0,9.19,0.94,
4.279,1613,0.0,9.19,0.95,
4.289,1613,0.0,9.04,0.95,
4.299,1613,0.0,8.93,0.95,
4.309,1613,0.0,8.91,0.95,
4.319,1573,0.0,8.95,0.94,
4.329,1573,0.0,9.04,0.94,
4.339,1573,0.0,9.14,0.94,
4.350,1612,0.0,9.23,0.93,
4.359,1612,0.0,9.14,0.94,
4.369,1612,0.0,8.99,0.94,
4.379,1612,0.0,8.92,0.94,
4.389,1571,0.0,8.92,0.94,
4.399,1571,0.0,8.99,0.93,
4.409,1571,0.0,9.08,0.93,
4.419,1571,0.0,9.18,0.93,
4.429,1592,0.0,9.21,0.93,
4.439,1592,0.0,9.07,0.93,
4.449,1592,0.0,8.95,0.93,
4.459,1592,0.0,8.92,0.93,
4.469,1551,0.0,8.95,0.93,
4.479,1551,0.0,9.03,0.93,
4.489,1551,0.0,9.13,0.90,
4.499,1551,0.0,9.22,0.90,
4.509,1606,0.0,9.17,0.90,
4.519,1606,0.0,9.02,0.90,
4.529,1606,0.0,8.93,0.90,
4.539,1566,0.0,8.93,0.90,
4.549,1566,0.0,8.99,0.90,
4.559,1566,0.0,9.08,0.90,
4.569,1566,0.0,9.18,0.97,
4.579,1613,0.0,9.24,0.97,
4.589,1613,0.0,9.11,0.98,
4.599,1613,0.0,8.98,0.98,
4.609,1613,0.0,8.93,0.98,
4.619,1573,0.0,8.95,0.98,
4.629,1573,0.0,9.03,0.98,
4.639,1573,0.0,9.13,0.98,
4.649,1573,0.0,9.23,0.99,
4.659,1619,0.0,9.19,1.00,
4.669,1619,0.0,9.04,1.00,
4.679,1619,0.0,8.95,1.00,
4.689,1579,0.0,8.94,1.00,
4.699,1579,0.0,8.99,1.00,
4.709,1579,0.0,9.08,1.00,
4.719,1579,0.0,9.18,1.00,
4.729,1635,0.0,9.23,0.97,
4.739,1635,0.0,9.10,0.96,
4.749,1635,0.0,8.97,0.96,
4.759,1635,0.0,8.93,0.96,
4.769,1595,0.0,8.96,0.96,
4.779,1595,0.0,9.04,0.96,
4.789,1595,0.0,9.14,0.96,
4.799,1595,0.0,9.23,0.96,
4.809,1621,0.0,9.18,0.97,
4.819,1621,0.0,9.03,0.97,
4.829,1621,0.0,8.94,0.97,
4.840,1580,0.0,8.94,0.97,
4.849,1580,0.0,9.00,0.97,
4.859,1580,0.0,9.09,0.97,
4.869,1580,0.0,9.19,0.97,
4.879,1635,0.0,9.23,0.97,
4.889,1635,0.0,9.09,0.96,
4.899,1635,0.0,8.96,0.91,
4.909,1635,0.0,8.92,0.91,
4.919,1595,0.0,8.95,0.91,
4.929,1595,0.0,9.03,0.91,
4.939,1595,0.0,9.13,0.91,
4.949,1595,0.0,9.22,0.91,
4.959,1628,0.0,9.15,0.91,
4.969,1628,0.0,9.00,0.91,
4.979,1628,0.0,8.92,0.96,
4.989,1588,0.0,8.92,0.96,
5.002,1588,0.0,8.98,0.96,
5.009,1588,0.0,9.07,0.96,
5.019,1588,0.0,9.17,0.96,
5.029,1635,0.0,9.19,0.96,
5.039,1635,0.0,9.05,0.96,
5.049,1635,0.0,8.93,0.96,
5.059,1635,0.0,8.90,0.95,
5.069,1594,0.0,8.94,0.95,
5.079,1594,0.0,9.02,0.95,
5.089,1594,0.0,9.12,0.95,
5.099,1643,0.0,9.20,0.94,
5.109,1643,0.0,9.10,0.95,
5.119,1643,0.0,8.96,0.95,
5.129,1643,0.0,8.90,0.95,
5.139,1601,0.0,8.91,0.95,
5.149,1601,0.0,8.98,0.95,
5.159,1601,0.0,9.08,0.95,
5.169,1601,0.0,9.18,0.95,
5.179,1631,0.0,9.17,0.95,
5.189,1631,0.0,9.02,0.95,
5.199,1631,0.0,8.92,0.95,
5.209,1631,0.0,8.91,0.95,
5.219,1589,0.0,8.96,0.94,
5.229,1589,0.0,9.05,0.91,
5.239,1589,0.0,9.15,0.91,
5.249,1641,0.0,9.22,0.91,
5.259,1641,0.0,9.10,0.91,
5.269,1641,0.0,8.96,0.91,
5.279,1641,0.0,8.91,0.91,
5.289,1601,0.0,8.93,0.91,
5.299,1601,0.0,9.01,0.92,
5.309,1601,0.0,9.11,0.93,
5.319,1601,0.0,9.21,0.92,
5.329,1638,0.0,9.16,0.93,
5.339,1638,0.0,9.01,0.93,
5.349,1638,0.0,8.92,0.93,
5.360,1598,0.0,8.92,0.93,
5.369,1598,0.0,8.98,0.93,
5.379,1598,0.0,9.07,0.93,
5.389,1598,0.0,9.17,0.95,
5.399,1644,0.0,9.20,0.95,
5.409,1644,0.0,9.06,0.95,
5.419,1644,0.0,8.94,0.95,
5.429,1644,0.0,8.91,0.95,
5.439,1604,0.0,8.94,0.95,
5.449,1604,0.0,9.02,0.95,
5.459,1604,0.0,9.12,0.95,
5.470,1643,0.0,9.21,0.95,
5.479,1643,0.0,9.12,0.96,
5.489,1643,0.0,8.97,0.96,
5.499,1643,0.0,8.90,0.96,
5.509,1602,0.0,8.91,0.95,
5.519,1602,0.0,8.98,0.96,
5.529,1602,0.0,9.08,0.96,
5.539,1602,0.0,9.18,0.96,
5.549,1628,0.0,9.18,0.93,
5.559,1628,0.0,9.03,0.91,
5.569,1628,0.0,8.92,0.91,
5.579,1628,0.0,8.90,0.91,
5.589,1586,0.0,8.94,0.91,
5.599,1586,0.0,9.03,0.91,
5.609,1586,0.0,9.13,0.91,
5.619,1624,0.0,9.21,0.91,
5.629,1624,0.0,9.10,0.91,
5.639,1624,0.0,8.96,0.90,
5.649,1624,0.0,8.90,0.90,
5.660,1583,0.0,8.91,0.90,
5.669,1583,0.0,8.98,0.90,
5.679,1583,0.0,9.08,0.90,
5.689,1583,0.0,9.18,0.90,
5.699,1622,0.0,9.18,0.90,
5.709,1622,0.0,9.03,0.91,
5.719,1622,0.0,8.92,0.93,
5.729,1622,0.0,8.90,0.93,
5.739,1582,0.0,8.95,0.93,
5.749,1582,0.0,9.04,0.93,
5.759,1582,0.0,9.14,0.93,
5.770,1629,0.0,9.21,0.93,
5.779,1629,0.0,9.10,0.93,
5.789,1629,0.0,8.96,0.93,
5.799,1629,0.0,8.90,0.92,
5.809,1589,0.0,8.92,0.93,
5.819,1589,0.0,8.99,0.93,
5.829,1589,0.0,9.09,0.93,
5.839,1589,0.0,9.19,0.92,
5.849,1617,0.0,9.18,0.93,
5.859,1617,0.0,9.03,0.93,
5.869,1617,0.0,8.93,0.92,
5.879,1617,0.0,8.92,0.92,
5.889,1575,0.0,8.97,0.92,
5.899,1575,0.0,9.06,0.92,
5.909,1575,0.0,9.16,0.92,
5.919,1617,0.0,9.23,0.91,
5.929,1617,0.0,9.12,0.92,
5.939,1617,0.0,8.98,0.92,
5.949,1617,0.0,8.92,0.92,
5.959,1577,0.0,8.94,0.90,
5.969,1577,0.0,9.01,0.89,
5.979,1577,0.0,9.11,0.89,
5.989,1577,0.0,9.21,0.89,
5.999,1614,0.0,9.21,0.89,
6.009,1614,0.0,9.06,0.89,
6.019,1614,0.0,8.95,0.89,
6.029,1614,0.0,8.93,0.89,
6.039,1574,0.0,8.98,0.90,
6.049,1574,0.0,9.07,0.90,
6.059,1574,0.0,9.17,0.90,
6.069,1617,0.0,9.25,0.90,
6.079,1617,0.0,9.14,0.90,
6.091,1617,0.0,9.00,0.90,
6.099,1617,0.0,8.94,0.90,
6.109,1577,0.0,8.95,0.90,
6.119,1577,0.0,9.02,0.90,
6.129,1577,0.0,9.11,0.91,
6.139,1577,0.0,9.21,0.91,
6.149,1629,0.0,9.21,0.91,
6.159,1629,0.0,9.06,0.91,
6.169,1629,0.0,8.95,0.91,
6.179,1629,0.0,8.93,0.91,
6.189,1589,0.0,8.98,0.91,
6.199,1589,0.0,9.07,0.91,
6.209,1589,0.0,9.17,0.92,
6.219,1642,0.0,9.24,0.92,
6.229,1642,0.0,9.12,0.92,
6.239,1642,0.0,8.98,0.92,
6.249,1642,0.0,8.93,0.92,
6.259,1601,0.0,8.95,0.92,
6.269,1601,0.0,9.02,0.92,
6.279,1601,0.0,9.12,0.92,
6.289,1601,0.0,9.22,0.93,
6.299,1646,0.0,9.17,0.94,
6.310,1646,0.0,9.02,0.94,
6.319,1646,0.0,8.93,0.94,
6.329,1607,0.0,8.93,0.94,
6.339,1607,0.0,8.99,0.94,
6.349,1607,0.0,9.08,0.94,
6.359,1607,0.0,9.18,0.94,
6.369,1648,0.0,9.21,0.93,
6.379,1648,0.0,9.07,0.93,
6.389,1648,0.0,8.95,0.93,
6.399,1648,0.0,8.92,0.93,
6.409,1608,0.0,8.96,0.93,
6.422,1608,0.0,9.04,0.93,
6.429,1608,0.0,9.14,0.93,
6.439,1651,0.0,9.22,0.92,
6.449,1651,0.0,9.12,0.91,
6.459,1651,0.0,8.98,0.89,
6.469,1651,0.0,8.92,0.89,
6.479,1608,0.0,8.93,0.89,
6.489,1608,0.0,9.00,0.89,
6.499,1608,0.0,9.10,0.89,
6.509,1608,0.0,9.20,0.89,
6.519,1640,0.0,9.18,0.89,
6.529,1640,0.0,9.03,0.90,
6.539,1640,0.0,8.93,0.91,
6.549,1640,0.0,8.92,0.91,
6.559,1598,0.0,8.97,0.91,
6.569,1598,0.0,9.06,0.91,
6.579,1598,0.0,9.16,0.91,
6.589,1646,0.0,9.22,0.91,
6.599,1646,0.0,9.09,0.91,
6.609,1646,0.0,8.96,0.91,
6.619,1646,0.0,8.92,0.91,
6.629,1605,0.0,8.95,0.91,
6.639,1605,0.0,9.03,0.91,
6.649,1605,0.0,9.13,0.91,
6.659,1605,0.0,9.22,0.91,
6.669,1648,0.0,9.15,0.91,
6.679,1648,0.0,9.00,0.91,
6.689,1648,0.0,8.92,0.91,
6.699,1608,0.0,8.92,0.94,
6.709,1608,0.0,8.98,0.94,
6.719,1608,0.0,9.07,0.94,
6.729,1608,0.0,9.17,0.94,
6.741,1647,0.0,9.18,0.94,
6.749,1647,0.0,9.03,0.94,
6.759,1647,0.0,8.92,0.94,
6.772,1607,0.0,8.90,0.94,
6.779,1607,0.0,8.94,0.92,
6.789,1607,0.0,9.03,0.92,
6.799,1607,0.0,9.13,0.92,
6.809,1646,0.0,9.20,0.92,
6.819,1646,0.0,9.08,0.92,
6.829,1646,0.0,8.94,0.92,
6.839,1646,0.0,8.89,0.92,
6.849,1604,0.0,8.91,0.92,
6.859,1604,0.0,8.98,0.92,
6.869,1604,0.0,9.08,0.92,
6.879,1604,0.0,9.18,0.92,
6.889,1644,0.0,9.14,0.92,
6.899,1644,0.0,8.99,0.92,
6.909,1644,0.0,8.90,0.92,
6.920,1604,0.0,8.90,0.91,
6.929,1604,0.0,8.96,0.92,
6.939,1604,0.0,9.05,0.92,
6.949,1604,0.0,9.15,0.91,
6.959,1636,0.0,9.19,0.91,
