Time (sec),RPM,TPS (%),MAP (psi),Lambda Measured,
0.519,507,0.0,11.07,1.52,
0.529,797,0.0,11.08,1.52,
0.539,797,0.0,10.98,1.52,
0.549,797,0.0,10.82,1.52,
0.559,797,0.0,10.66,1.52,
0.569,797,0.0,10.53,1.52,
0.579,797,0.0,10.46,1.52,
0.589,797,0.0,10.46,1.52,
0.599,797,0.0,10.50,1.52,
0.609,797,0.0,10.55,1.52,
0.619,710,0.0,10.60,1.52,
0.629,710,0.0,10.65,1.52,
0.639,710,0.0,10.70,1.52,
0.649,710,0.0,10.75,1.52,
0.659,710,0.0,10.80,1.52,
0.669,710,0.0,10.84,1.52,
0.679,948,0.0,10.84,1.52,
0.689,948,0.0,10.71,1.52,
0.699,948,0.0,10.54,1.52,
0.709,948,0.0,10.39,1.52,
0.719,948,0.0,10.31,1.52,
0.729,948,0.0,10.31,1.52,
0.739,948,0.0,10.35,1.29,
0.749,879,0.0,10.41,1.19,
0.759,879,0.0,10.47,1.19,
0.769,879,0.0,10.52,1.19,
0.779,879,0.0,10.57,1.19,
0.789,879,0.0,10.62,1.19,
0.799,1091,0.0,10.65,1.19,
0.809,1091,0.0,10.54,1.19,
0.819,1091,0.0,10.37,1.11,
0.829,1091,0.0,10.22,1.03,
0.839,1091,0.0,10.15,1.03,
0.849,1091,0.0,10.15,1.03,
0.859,1029,0.0,10.19,1.03,
0.869,1029,0.0,10.25,1.03,
0.879,1029,0.0,10.31,1.03,
0.889,1029,0.0,10.37,1.03,
0.899,1029,0.0,10.43,1.00,
0.909,1156,0.0,10.47,0.93,
0.919,1156,0.0,10.36,0.93,
0.929,1156,0.0,10.19,0.93,
0.939,1156,0.0,10.05,0.93,
0.949,1156,0.0,9.99,0.93,
0.959,1156,0.0,9.99,0.92,
0.969,1095,0.0,10.04,0.93,
0.979,1095,0.0,10.11,0.93,
0.989,1095,0.0,10.17,0.91,
0.999,1095,0.0,10.23,0.92,
1.009,1095,0.0,10.29,0.91,
1.019,1161,0.0,10.29,0.91,
1.029,1161,0.0,10.15,0.91,
1.039,1161,0.0,9.99,0.91,
1.049,1161,0.0,9.88,0.92,
1.059,1161,0.0,9.85,0.91,
1.070,1098,0.0,9.88,0.91,
1.079,1098,0.0,9.94,0.91,
1.089,1098,0.0,10.01,0.91,
1.099,1098,0.0,10.08,0.91,
1.109,1098,0.0,10.15,0.91,
1.119,1238,0.0,10.19,0.91,
1.129,1238,0.0,10.07,0.91,
1.139,1238,0.0,9.91,0.91,
1.149,1238,0.0,9.79,0.93,
1.159,1238,0.0,9.75,0.93,
1.169,1182,0.0,9.77,0.93,
1.179,1182,0.0,9.83,0.93,
1.189,1182,0.0,9.90,0.93,
1.199,1182,0.0,9.97,0.93,
1.209,1182,0.0,10.04,0.93,
1.219,1246,0.0,10.07,0.93,
1.229,1246,0.0,9.94,0.95,
1.239,1246,0.0,9.78,0.96,
1.249,1246,0.0,9.67,0.96,
1.259,1246,0.0,9.64,0.96,
1.269,1188,0.0,9.67,0.96,
1.279,1188,0.0,9.74,0.96,
1.289,1188,0.0,9.82,0.96,
1.299,1188,0.0,9.89,0.96,
1.309,1188,0.0,9.96,0.95,
1.319,1299,0.0,9.95,0.93,
1.329,1299,0.0,9.80,0.93,
1.339,1299,0.0,9.65,0.93,
1.349,1299,0.0,9.58,0.93,
1.359,1299,0.0,9.58,0.93,
1.369,1244,0.0,9.63,0.93,
1.379,1244,0.0,9.71,0.93,
1.389,1244,0.0,9.79,0.93,
1.399,1244,0.0,9.86,0.97,
1.409,1285,0.0,9.91,0.96,
1.419,1285,0.0,9.80,0.96,
1.429,1285,0.0,9.64,0.97,
1.439,1285,0.0,9.52,0.97,
1.449,1285,0.0,9.49,0.96,
1.459,1226,0.0,9.52,0.96,
1.469,1226,0.0,9.59,0.97,
1.479,1226,0.0,9.67,0.92,
1.489,1226,0.0,9.75,0.91,
1.499,1226,0.0,9.82,0.91,
1.509,1342,0.0,9.78,0.91,
1.519,1342,0.0,9.62,0.91,
1.529,1342,0.0,9.49,0.91,
1.539,1342,0.0,9.44,0.91,
1.549,1288,0.0,9.45,0.91,
1.559,1288,0.0,9.51,0.97,
1.569,1288,0.0,9.59,0.99,
1.579,1288,0.0,9.67,0.99,
1.589,1288,0.0,9.75,0.99,
1.599,1360,0.0,9.72,0.99,
1.609,1360,0.0,9.57,0.99,
1.619,1360,0.0,9.43,0.99,
1.629,1360,0.0,9.38,0.99,
1.639,1306,0.0,9.39,0.98,
1.649,1306,0.0,9.45,0.98,
1.659,1306,0.0,9.53,0.98,
1.669,1306,0.0,9.61,0.98,
1.679,1306,0.0,9.69,0.98,
1.689,1400,0.0,9.64,0.98,
1.699,1400,0.0,9.48,0.98,
1.709,1400,0.0,9.36,0.98,
1.719,1400,0.0,9.32,0.98,
1.729,1348,0.0,9.35,0.99,
1.739,1348,0.0,9.42,0.99,
1.749,1348,0.0,9.50,0.99,
1.759,1348,0.0,9.58,0.99,
1.769,1430,0.0,9.64,0.99,
1.779,1430,0.0,9.52,0.99,
1.789,1430,0.0,9.37,0.99,
1.799,1430,0.0,9.28,0.99,
1.809,1430,0.0,9.28,1.01,
1.819,1379,0.0,9.33,1.01,
1.829,1379,0.0,9.41,1.01,
1.839,1379,0.0,9.50,1.01,
1.849,1379,0.0,9.58,1.00,
1.859,1470,0.0,9.54,1.01,
1.869,1470,0.0,9.39,1.01,
1.879,1470,0.0,9.27,1.01,
1.889,1470,0.0,9.24,1.06,
1.899,1421,0.0,9.27,1.06,
1.909,1421,0.0,9.34,1.06,
1.919,1421,0.0,9.43,1.06,
1.929,1421,0.0,9.52,1.06,
1.939,1491,0.0,9.53,1.06,
1.949,1491,0.0,9.38,1.06,
1.959,1491,0.0,9.24,1.06,
1.969,1491,0.0,9.19,1.10,
1.979,1441,0.0,9.21,1.11,
1.989,1441,0.0,9.28,1.12,
1.999,1441,0.0,9.37,1.12,
2.009,1441,0.0,9.46,1.11,
2.019,1524,0.0,9.49,1.12,
2.029,1524,0.0,9.35,1.11,
2.039,1524,0.0,9.21,1.11,
2.049,1524,0.0,9.16,1.12,
2.059,1475,0.0,9.17,1.13,
2.069,1475,0.0,9.24,1.13,
2.079,1475,0.0,9.33,1.13,
2.089,1475,0.0,9.42,1.13,
2.099,1559,0.0,9.43,1.13,
2.109,1559,0.0,9.28,1.13,
2.119,1559,0.0,9.15,1.13,
2.129,1559,0.0,9.11,1.15,
2.139,1511,0.0,9.13,1.17,
2.149,1511,0.0,9.20,1.17,
2.159,1511,0.0,9.29,1.17,
2.169,1511,0.0,9.38,1.17,
2.179,1565,0.0,9.36,1.17,
2.189,1565,0.0,9.21,1.17,
2.199,1565,0.0,9.10,1.17,
2.209,1565,0.0,9.07,1.16,
2.219,1515,0.0,9.10,1.16,
2.229,1515,0.0,9.18,1.16,
2.239,1515,0.0,9.27,1.16,
2.249,1597,0.0,9.35,1.16,
2.259,1597,0.0,9.27,1.16,
2.269,1597,0.0,9.12,1.16,
2.279,1597,0.0,9.04,1.16,
2.289,1548,0.0,9.04,1.16,
2.299,1548,0.0,9.09,1.21,
2.309,1548,0.0,9.18,1.21,
2.319,1548,0.0,9.27,1.21,
2.329,1578,0.0,9.32,1.21,
2.339,1578,0.0,9.19,1.21,
2.349,1578,0.0,9.05,1.21,
2.359,1578,0.0,8.99,1.21,
2.369,1525,0.0,9.00,1.21,
2.379,1525,0.0,9.07,1.21,
2.389,1525,0.0,9.16,1.21,
2.399,1525,0.0,9.25,1.21,
2.409,1584,0.0,9.25,1.21,
2.419,1584,0.0,9.10,1.21,
2.429,1584,0.0,8.98,1.21,
2.439,1584,0.0,8.95,1.20,
2.449,1534,0.0,8.98,1.21,
2.459,1534,0.0,9.06,1.25,
2.469,1534,0.0,9.15,1.28,
2.479,1534,0.0,9.24,1.28,
2.489,1610,0.0,9.16,1.28,
2.499,1610,0.0,9.01,1.28,
2.509,1610,0.0,8.93,1.28,
2.519,1562,0.0,8.93,1.28,
2.529,1562,0.0,8.99,1.28,
2.539,1562,0.0,9.08,1.31,
2.549,1562,0.0,9.17,1.34,
2.559,1617,0.0,9.21,1.34,
2.569,1617,0.0,9.07,1.34,
2.579,1617,0.0,8.94,1.34,
2.589,1617,0.0,8.90,1.34,
2.599,1568,0.0,8.92,1.34,
2.609,1568,0.0,9.00,1.34,
2.619,1568,0.0,9.09,1.33,
2.629,1568,0.0,9.18,1.30,
2.639,1598,0.0,9.14,1.30,
2.649,1598,0.0,8.99,1.30,
2.659,1598,0.0,8.90,1.30,
2.669,1598,0.0,8.89,1.29,
2.679,1546,0.0,8.94,1.30,
2.689,1546,0.0,9.03,1.30,
2.699,1546,0.0,9.13,1.28,
2.709,1605,0.0,9.20,1.19,
2.719,1605,0.0,9.08,1.19,
2.729,1605,0.0,8.94,1.19,
2.739,1605,0.0,8.88,1.19,
2.749,1556,0.0,8.89,1.19,
2.759,1556,0.0,8.96,1.19,
2.769,1556,0.0,9.05,1.19,
2.779,1556,0.0,9.15,1.19,
2.789,1623,0.0,9.14,1.24,
2.799,1623,0.0,8.99,1.24,
2.809,1623,0.0,8.88,1.24,
2.819,1623,0.0,8.86,1.24,
2.829,1575,0.0,8.90,1.24,
2.839,1575,0.0,8.98,1.24,
2.849,1575,0.0,9.08,1.24,
2.859,1651,0.0,9.15,1.24,
2.869,1651,0.0,9.03,1.24,
2.879,1651,0.0,8.89,1.24,
2.889,1651,0.0,8.84,1.24,
2.899,1601,0.0,8.86,1.24,
2.909,1601,0.0,8.93,1.24,
2.919,1601,0.0,9.03,1.24,
2.929,1601,0.0,9.13,1.24,
2.939,1655,0.0,9.08,1.24,
2.949,1655,0.0,8.93,1.23,
2.959,1655,0.0,8.84,1.22,
2.969,1604,0.0,8.84,1.22,
2.979,1604,0.0,8.89,1.22,
2.989,1604,0.0,8.98,1.22,
2.999,1604,0.0,9.08,1.22,
3.009,1656,0.0,9.10,1.22,
3.019,1656,0.0,8.96,1.22,
3.029,1656,0.0,8.84,1.21,
3.039,1656,0.0,8.81,1.19,
3.049,1605,0.0,8.84,1.19,
3.059,1605,0.0,8.92,1.20,
3.069,1605,0.0,9.02,1.20,
3.079,1672,0.0,9.10,1.19,
3.089,1672,0.0,8.99,1.19,
3.099,1672,0.0,8.85,1.19,
3.109,1672,0.0,8.80,1.20,
3.119,1621,0.0,8.81,1.26,
3.129,1621,0.0,8.88,1.26,
3.139,1621,0.0,8.98,1.26,
3.149,1621,0.0,9.08,1.26,
3.159,1671,0.0,9.03,1.26,
3.169,1671,0.0,8.88,1.26,
3.179,1671,0.0,8.80,1.26,
3.189,1619,0.0,8.80,1.25,
3.199,1619,0.0,8.86,1.27,
3.209,1619,0.0,8.95,1.26,
3.219,1619,0.0,9.05,1.27,
3.229,1647,0.0,9.07,1.26,
3.239,1647,0.0,8.93,1.27,
3.249,1647,0.0,8.82,1.27,
3.259,1647,0.0,8.79,1.26,
3.269,1594,0.0,8.83,1.27,
3.279,1594,0.0,8.91,1.21,
3.289,1594,0.0,9.01,1.19,
3.299,1671,0.0,9.09,1.19,
3.309,1671,0.0,8.98,1.19,
3.319,1671,0.0,8.84,1.19,
3.329,1671,0.0,8.79,1.19,
3.339,1621,0.0,8.81,1.19,
3.349,1621,0.0,8.88,1.19,
3.359,1621,0.0,8.98,1.25,
3.369,1621,0.0,9.08,1.31,
3.379,1673,0.0,9.02,1.31,
3.389,1673,0.0,8.87,1.31,
3.399,1673,0.0,8.79,1.31,
3.409,1621,0.0,8.79,1.31,
3.419,1621,0.0,8.85,1.31,
3.429,1621,0.0,8.94,1.31,
3.439,1621,0.0,9.04,1.28,
3.449,1665,0.0,9.04,1.24,
3.459,1665,0.0,8.90,1.24,
3.469,1665,0.0,8.79,1.24,
3.479,1665,0.0,8.77,1.24,
3.489,1612,0.0,8.81,1.24,
3.499,1612,0.0,8.90,1.24,
3.509,1612,0.0,9.00,1.24,
3.519,1649,0.0,9.07,1.24,
3.529,1649,0.0,8.95,1.25,
3.539,1649,0.0,8.82,1.25,
3.549,1649,0.0,8.77,1.24,
3.559,1597,0.0,8.79,1.25,
3.569,1597,0.0,8.86,1.25,
3.579,1597,0.0,8.96,1.25,
3.589,1597,0.0,9.06,1.25,
3.599,1686,0.0,9.00,1.25,
3.609,1686,0.0,8.86,1.24,
3.619,1686,0.0,8.78,1.24,
3.629,1635,0.0,8.78,1.24,
3.639,1635,0.0,8.84,1.24,
3.649,1635,0.0,8.93,1.24,
3.659,1635,0.0,9.03,1.24,
3.669,1692,0.0,9.02,1.24,
3.679,1692,0.0,8.87,1.24,
3.689,1692,0.0,8.77,1.31,
3.700,1636,0.0,8.76,1.33,
3.709,1636,0.0,8.81,1.33,
3.719,1636,0.0,8.90,1.34,
3.729,1636,0.0,9.00,1.33,
3.739,1674,0.0,9.03,1.34,
3.749,1674,0.0,8.89,1.34,
3.759,1674,0.0,8.77,1.33,
3.769,1674,0.0,8.74,1.27,
3.779,1620,0.0,8.78,1.23,
3.789,1620,0.0,8.86,1.23,
3.799,1620,0.0,8.96,1.23,
3.809,1666,0.0,9.04,1.23,
3.819,1666,0.0,8.93,1.23,
3.829,1666,0.0,8.80,1.23,
3.839,1666,0.0,8.75,1.23,
3.849,1614,0.0,8.78,1.25,
3.859,1614,0.0,8.86,1.28,
3.869,1614,0.0,8.96,1.28,
3.879,1614,0.0,9.06,1.28,
3.889,1671,0.0,9.01,1.28,
3.899,1671,0.0,8.87,1.28,
3.909,1671,0.0,8.80,1.28,
3.919,1618,0.0,8.83,1.28,
3.929,1618,0.0,8.92,1.29,
3.939,1618,0.0,9.02,1.30,
3.949,1618,0.2,9.12,1.29,
3.959,1697,0.6,9.12,1.30,
3.969,1697,1.1,8.99,1.30,
3.979,1697,1.2,8.93,1.29,
3.989,1697,1.4,8.99,1.29,
3.999,1639,1.8,9.09,1.30,
4.009,1639,2.3,9.19,1.30,
4.019,1639,2.7,9.28,1.28,
4.029,1725,3.1,9.31,1.29,
4.039,1725,3.7,9.19,1.29,
4.049,1725,3.9,9.15,1.29,
4.059,1725,4.2,9.24,1.29,
4.069,1661,4.6,9.33,1.29,
4.079,1661,5.0,9.42,1.29,
4.089,1661,5.4,9.51,1.29,
4.099,1641,5.6,9.57,1.33,
4.109,1641,6.1,9.49,1.34,
4.119,1641,6.2,9.43,1.34,
4.129,1641,6.4,9.51,1.34,
4.139,1570,6.5,9.59,1.34,
4.149,1570,6.7,9.67,1.34,
4.159,1570,6.8,9.75,1.34,
4.169,1570,6.8,9.83,1.34,
4.179,1552,7.0,9.85,1.45,
4.189,1552,7.3,9.76,1.52,
4.199,1552,7.3,9.75,1.52,
4.209,1552,7.3,9.83,1.52,
4.219,1482,7.3,9.90,1.52,
4.229,1482,7.3,9.97,1.52,
4.239,1482,7.3,10.04,1.52,
4.249,1482,7.3,10.11,1.52,
4.259,1477,7.4,10.14,1.52,
4.269,1477,7.6,10.05,1.52,
4.279,1477,7.6,10.01,1.52,
4.289,1477,7.5,10.08,1.52,
4.299,1406,7.5,10.15,1.52,
4.309,1406,7.5,10.21,1.52,
4.319,1406,7.5,10.27,1.52,
4.329,1406,7.5,10.33,1.52,
4.339,1406,7.5,10.39,1.52,
4.349,1413,7.6,10.35,1.52,
4.359,1413,7.7,10.26,1.52,
4.369,1413,7.6,10.27,1.52,
4.379,1413,7.6,10.33,1.52,
4.389,1339,7.6,10.39,1.52,
4.399,1339,7.6,10.45,1.52,
4.409,1339,7.6,10.50,1.52,
4.419,1339,7.6,10.55,1.52,
4.430,1367,7.6,10.60,1.52,
4.439,1367,7.7,10.54,1.52,
4.449,1367,7.7,10.45,1.52,
4.459,1367,7.7,10.47,1.52,
4.469,1367,7.6,10.52,1.52,
4.479,1290,7.6,10.57,1.52,
4.489,1290,7.6,10.62,1.52,
4.499,1290,7.6,10.67,1.52,
4.509,1290,7.6,10.72,1.52,
4.519,1290,7.6,10.77,1.52,
4.529,1290,7.7,10.75,1.52,
4.539,1290,7.7,10.65,1.52,
4.549,1290,7.7,10.62,1.52,
4.559,1290,7.7,10.67,1.52,
4.569,1290,7.7,10.72,1.52,
4.579,1208,7.7,10.77,1.52,
4.589,1208,7.7,10.81,1.52,
4.599,1208,7.7,10.85,1.52,
4.609,1208,7.7,10.89,1.52,
4.619,1208,7.7,10.93,1.52,
4.629,1210,7.4,10.90,1.52,
4.639,1210,6.8,10.80,1.52,
4.649,1210,5.7,10.75,1.52,
4.659,1210,4.0,10.79,1.52,
4.669,1210,2.2,10.83,1.52,
4.679,1125,0.6,10.87,1.52,
4.689,1125,0.0,10.91,1.52,
4.699,1125,0.0,10.95,1.52,
4.709,1125,0.0,10.99,1.52,
4.719,1125,0.0,11.03,1.52,
4.729,1124,0.0,11.05,1.52,
4.739,1124,0.0,10.93,1.52,
4.749,1124,0.0,10.75,1.52,
4.759,1124,0.0,10.59,1.52,
4.769,1124,0.0,10.51,1.52,
4.779,1124,0.0,10.51,1.52,
4.789,1059,0.0,10.54,1.52,
4.799,1059,0.0,10.59,1.52,
4.809,1059,0.0,10.64,1.52,
4.819,1059,0.0,10.69,1.52,
4.829,1059,0.0,10.74,1.52,
4.839,1285,0.0,10.67,1.52,
4.849,1285,0.0,10.49,1.52,
4.859,1285,0.0,10.33,1.52,
4.869,1285,0.0,10.25,1.52,
4.879,1285,0.0,10.25,1.52,
4.889,1232,0.0,10.29,1.52,
4.899,1232,0.0,10.35,1.52,
4.909,1232,0.0,10.41,1.52,
4.919,1232,0.0,10.47,1.52,
4.929,1355,0.0,10.46,1.52,
4.939,1355,0.0,10.29,1.52,
4.949,1355,0.0,10.12,1.52,
4.959,1355,0.0,10.03,1.52,
4.969,1355,0.0,10.02,1.52,
4.979,1304,0.0,10.06,1.52,
4.989,1304,0.0,10.12,1.52,
4.999,1304,0.0,10.18,1.52,
5.009,1304,0.0,10.24,1.52,
5.019,1396,0.0,10.21,1.52,
5.029,1396,0.0,10.04,1.52,
5.039,1396,0.0,9.89,1.52,
5.049,1396,0.0,9.82,1.52,
5.059,1344,0.0,9.82,1.52,
5.069,1344,0.0,9.87,1.52,
5.079,1344,0.0,9.94,1.52,
5.089,1344,0.0,10.01,1.52,
5.099,1344,0.0,10.07,1.52,
5.109,1424,0.0,9.98,1.52,
5.119,1424,0.0,9.81,1.52,
5.129,1424,0.0,9.69,1.52,
5.139,1424,0.0,9.66,1.52,
5.149,1374,0.0,9.68,1.52,
5.159,1374,0.0,9.74,1.44,
5.169,1374,0.0,9.82,1.31,
5.179,1374,0.0,9.89,1.30,
5.189,1472,0.0,9.89,1.31,
5.199,1472,0.0,9.73,1.31,
5.209,1472,0.0,9.58,1.31,
5.219,1472,0.0,9.52,1.31,
5.229,1424,0.0,9.53,1.30,
5.239,1424,0.0,9.59,1.30,
5.249,1424,0.0,9.67,1.29,
5.259,1424,0.0,9.75,1.29,
5.269,1511,0.0,9.78,1.29,
5.279,1511,0.0,9.64,1.29,
5.289,1511,0.0,9.49,1.29,
5.299,1511,0.0,9.42,1.29,
5.309,1463,0.0,9.42,1.29,
5.319,1463,0.0,9.47,1.29,
5.329,1463,0.0,9.55,1.20,
5.339,1463,0.0,9.63,1.20,
5.349,1556,0.0,9.66,1.20,
5.359,1556,0.0,9.52,1.20,
5.369,1556,0.0,9.38,1.20,
5.379,1556,0.0,9.32,1.20,
5.389,1509,0.0,9.33,1.20,
5.399,1509,0.0,9.39,1.20,
5.409,1509,0.0,9.47,1.21,
5.419,1509,0.0,9.55,1.22,
5.429,1568,0.0,9.55,1.22,
5.439,1568,0.0,9.40,1.22,
5.449,1568,0.0,9.27,1.22,
5.459,1568,0.0,9.23,1.21,
5.469,1519,0.0,9.25,1.22,
5.479,1519,0.0,9.32,1.22,
5.489,1519,0.0,9.41,1.18,
5.499,1519,0.0,9.49,1.16,
5.509,1575,0.0,9.44,1.16,
5.519,1575,0.0,9.28,1.16,
5.529,1575,0.0,9.18,1.16,
5.539,1575,0.0,9.16,1.15,
5.549,1527,0.0,9.20,1.16,
5.559,1527,0.0,9.28,1.16,
5.569,1527,0.0,9.37,1.16,
5.579,1594,0.0,9.44,1.16,
5.589,1594,0.0,9.33,1.16,
5.599,1594,0.0,9.18,1.17,
5.609,1594,0.0,9.11,1.16,
5.619,1547,0.0,9.11,1.16,
5.629,1547,0.0,9.17,1.16,
5.639,1547,0.0,9.26,1.16,
5.649,1547,0.0,9.35,1.17,
5.659,1617,0.0,9.35,1.22,
5.669,1617,0.0,9.20,1.22,
5.679,1617,0.0,9.08,1.22,
5.689,1617,0.0,9.06,1.22,
5.699,1570,0.0,9.10,1.22,
5.709,1570,0.0,9.18,1.23,
5.719,1570,0.0,9.27,1.22,
5.729,1652,0.0,9.35,1.22,
5.739,1652,0.0,9.25,1.22,
5.749,1652,0.0,9.11,1.22,
5.759,1652,0.0,9.06,1.22,
5.769,1604,0.0,9.09,1.22,
5.779,1604,0.0,9.17,1.22,
5.789,1604,0.0,9.26,1.22,
5.799,1604,0.0,9.35,1.22,
5.809,1661,0.0,9.32,1.22,
5.819,1661,0.0,9.17,1.19,
5.829,1661,0.0,9.09,1.18,
5.840,1612,0.0,9.11,1.18,
5.849,1612,0.0,9.19,1.19,
5.859,1612,0.0,9.28,1.18,
5.869,1612,0.0,9.37,1.18,
5.879,1693,0.2,9.39,1.18,
5.889,1693,0.4,9.25,1.19,
5.899,1693,0.4,9.16,1.18,
5.909,1693,0.5,9.18,1.18,
5.919,1641,0.6,9.26,1.18,
5.929,1641,0.7,9.35,1.18,
5.939,1641,0.9,9.44,1.18,
5.949,1708,1.0,9.49,1.18,
5.959,1708,1.4,9.36,1.18,
5.969,1708,1.4,9.26,1.18,
5.979,1708,1.4,9.29,1.21,
5.989,1646,1.5,9.38,1.27,
5.999,1646,1.5,9.47,1.27,
6.009,1646,1.6,9.55,1.27,
6.019,1692,1.7,9.62,1.27,
6.029,1692,2.0,9.52,1.27,
6.039,1692,2.1,9.40,1.27,
6.049,1692,2.1,9.41,1.27,
6.059,1629,2.1,9.49,1.29,
6.069,1629,2.1,9.57,1.34,
6.079,1629,2.2,9.65,1.34,
6.089,1629,2.2,9.73,1.34,
6.099,1681,2.4,9.67,1.34,
6.109,1681,2.6,9.54,1.34,
6.119,1681,2.6,9.53,1.34,
6.129,1622,2.6,9.61,1.34,
6.139,1622,2.6,9.69,1.34,
6.149,1622,2.6,9.77,1.39,
6.159,1622,2.7,9.85,1.39,
6.169,1681,2.8,9.85,1.39,
6.179,1681,3.0,9.71,1.39,
6.189,1681,3.1,9.66,1.39,
6.199,1681,3.0,9.73,1.38,
6.209,1621,3.0,9.81,1.39,
6.219,1621,3.0,9.88,1.39,
6.229,1621,3.0,9.95,1.50,
6.239,1638,3.1,9.99,1.52,
6.249,1638,3.4,9.87,1.52,
6.259,1638,3.5,9.77,1.52,
6.269,1638,3.4,9.81,1.52,
6.279,1577,3.4,9.88,1.52,
6.289,1577,3.4,9.95,1.52,
6.299,1577,3.4,10.02,1.52,
6.309,1577,3.4,10.09,1.52,
6.319,1658,3.5,10.04,1.52,
6.329,1658,3.7,9.90,1.52,
6.339,1658,3.6,9.89,1.52,
6.349,1603,3.6,9.96,1.52,
6.359,1603,3.6,10.03,1.52,
6.369,1603,3.6,10.10,1.52,
6.379,1603,3.6,10.17,1.52,
6.389,1657,3.6,10.18,1.52,
6.399,1657,3.8,10.04,1.52,
6.409,1657,3.8,9.97,1.52,
6.419,1657,3.7,10.03,1.52,
6.429,1598,3.7,10.10,1.52,
6.439,1598,3.7,10.16,1.52,
6.449,1598,3.7,10.22,1.52,
6.459,1700,3.7,10.26,1.52,
6.469,1700,3.9,10.14,1.52,
6.479,1700,4.0,10.03,1.52,
6.489,1700,3.9,10.07,1.52,
6.499,1642,3.9,10.14,1.52,
6.509,1642,3.9,10.20,1.52,
6.519,1642,3.9,10.26,1.52,
6.530,1720,3.9,10.31,1.52,
6.539,1720,4.0,10.21,1.52,
6.549,1720,4.0,10.09,1.52,
6.559,1720,4.0,10.11,1.52,
6.569,1655,4.0,10.17,1.52,
6.579,1655,4.0,10.23,1.52,
6.589,1655,4.0,10.29,1.52,
6.599,1655,4.0,10.35,1.52,
6.609,1729,4.1,10.26,1.52,
6.619,1729,4.3,10.13,1.52,
6.629,1729,4.2,10.14,1.52,
6.639,1661,4.1,10.20,1.52,
6.649,1661,4.1,10.26,1.52,
6.659,1661,4.1,10.32,1.52,
6.669,1661,4.1,10.38,1.52,
6.679,1736,4.2,10.31,1.52,
6.689,1736,4.3,10.18,1.52,
6.699,1736,4.2,10.18,1.52,
6.709,1668,4.3,10.24,1.52,
6.719,1668,4.3,10.30,1.52,
6.729,1668,4.3,10.36,1.52,
6.739,1668,4.3,10.42,1.52,
6.749,1751,4.3,10.35,1.52,
6.759,1751,4.4,10.21,1.52,
6.769,1751,4.3,10.21,1.52,
6.779,1682,4.3,10.27,1.52,
6.789,1682,4.3,10.33,1.52,
6.799,1682,4.3,10.39,1.52,
6.809,1682,4.3,10.45,1.52,
6.819,1758,4.5,10.37,1.52,
6.829,1758,4.6,10.24,1.52,
6.839,1758,4.5,10.25,1.52,
6.849,1690,4.5,10.31,1.52,
6.859,1690,4.4,10.37,1.52,
6.869,1690,4.4,10.43,1.52,
6.879,1690,4.5,10.48,1.52,
6.889,1780,4.6,10.39,1.52,
6.899,1780,4.7,10.26,1.52,
6.909,1780,4.6,10.28,1.52,
6.919,1710,4.5,10.34,1.52,
6.929,1710,4.6,10.40,1.52,
6.939,1710,4.5,10.46,1.52,
6.949,1824,4.6,10.50,1.52,
6.959,1824,4.7,10.37,1.52,
6.969,1824,4.8,10.27,1.52,
6.979,1824,4.7,10.32,1.52,
6.989,1758,4.7,10.38,1.52,
