Time (sec),RPM,TPS (%),MAP (psi),Lambda Measured,
0.579,1156,0.0,10.09,1.52,
0.589,1156,0.0,9.99,1.52,
0.599,1156,0.0,9.98,1.47,
0.609,1107,0.0,10.02,1.28,
0.619,1107,0.0,10.08,1.29,
0.629,1107,0.0,10.15,1.29,
0.639,1107,0.0,10.21,1.29,
0.649,1107,0.0,10.27,1.28,
0.659,1107,0.0,10.32,1.29,
0.669,1135,0.0,10.25,1.29,
0.679,1135,0.0,10.09,1.29,
0.689,1135,0.0,9.94,1.05,
0.699,1135,0.0,9.87,1.05,
0.709,1135,0.0,9.87,1.05,
0.719,1076,0.0,9.92,1.05,
0.729,1076,0.0,9.99,1.05,
0.739,1076,0.0,10.06,1.05,
0.749,1076,0.0,10.13,1.05,
0.759,1076,0.0,10.19,1.05,
0.769,1186,0.0,10.22,1.01,
0.779,1186,0.0,10.09,1.00,
0.789,1186,0.0,9.92,1.00,
0.799,1186,0.0,9.80,1.00,
0.809,1186,0.0,9.77,1.00,
0.819,1137,0.0,9.80,1.00,
0.829,1137,0.0,9.87,1.00,
0.841,1137,0.0,9.94,1.00,
0.849,1137,0.0,10.01,0.93,
0.859,1137,0.0,10.08,0.88,
0.869,1137,0.0,10.14,0.88,
0.879,1184,0.0,10.06,0.88,
0.889,1184,0.0,9.90,0.89,
0.899,1184,0.0,9.76,0.88,
0.909,1184,0.0,9.70,0.89,
0.919,1184,0.0,9.71,0.88,
0.929,1130,0.0,9.77,0.88,
0.939,1130,0.0,9.84,0.87,
0.951,1130,0.0,9.91,0.87,
0.959,1130,0.0,9.98,0.87,
0.969,1130,0.0,10.05,0.87,
0.979,1240,0.0,10.00,0.87,
0.989,1240,0.0,9.84,0.87,
0.999,1240,0.0,9.70,0.87,
1.009,1240,0.0,9.64,0.87,
1.019,1240,0.0,9.65,0.87,
1.029,1193,0.0,9.71,0.88,
1.039,1193,0.0,9.79,0.88,
1.049,1193,0.0,9.86,0.88,
1.061,1193,0.0,9.93,0.87,
1.070,1271,0.0,9.99,0.87,
1.079,1271,0.0,9.89,0.87,
1.089,1271,0.0,9.73,0.88,
1.099,1271,0.0,9.61,0.87,
1.109,1271,0.0,9.58,0.87,
1.119,1223,0.0,9.61,0.86,
1.129,1223,0.0,9.68,0.87,
1.139,1223,0.0,9.76,0.87,
1.149,1223,0.0,9.84,0.87,
1.159,1223,0.0,9.91,0.87,
1.169,1288,0.0,9.91,0.87,
1.179,1288,0.0,9.76,0.84,
1.189,1288,0.0,9.61,0.83,
1.199,1288,0.0,9.53,0.83,
1.209,1288,0.0,9.53,0.83,
1.219,1240,0.0,9.58,0.83,
1.229,1240,0.0,9.66,0.83,
1.239,1240,0.0,9.74,0.83,
1.249,1240,0.0,9.82,0.83,
1.259,1320,0.0,9.88,0.81,
1.269,1320,0.0,9.77,0.80,
1.282,1320,0.0,9.61,0.80,
1.289,1320,0.0,9.50,0.80,
1.299,1320,0.0,9.48,0.80,
1.309,1276,0.0,9.52,0.80,
1.319,1276,0.0,9.60,0.80,
1.329,1276,0.0,9.68,0.80,
1.339,1276,0.0,9.76,0.82,
1.349,1276,0.0,9.83,0.84,
1.359,1351,0.0,9.75,0.84,
1.369,1351,0.0,9.59,0.84,
1.379,1351,0.0,9.47,0.84,
1.391,1351,0.0,9.44,0.84,
1.399,1306,0.0,9.47,0.84,
1.409,1306,0.0,9.54,0.84,
1.419,1306,0.0,9.62,0.83,
1.429,1306,0.0,9.70,0.82,
1.440,1385,0.0,9.77,0.82,
1.449,1385,0.0,9.67,0.82,
1.459,1385,0.0,9.51,0.82,
1.469,1385,0.0,9.41,0.82,
1.479,1385,0.0,9.41,0.81,
1.489,1341,0.0,9.47,0.82,
1.499,1341,0.0,9.55,0.82,
1.509,1341,0.0,9.63,0.83,
1.519,1341,0.0,9.71,0.83,
1.529,1431,0.0,9.74,0.83,
1.539,1431,0.1,9.61,0.83,
1.549,1431,0.2,9.48,0.83,
1.559,1431,0.3,9.46,0.83,
1.570,1389,0.4,9.52,0.83,
1.579,1389,0.4,9.60,0.83,
1.589,1389,0.6,9.68,0.85,
1.599,1389,0.7,9.76,0.85,
1.609,1522,1.0,9.82,0.85,
1.619,1522,1.5,9.71,0.85,
1.629,1522,1.6,9.58,0.85,
1.639,1522,1.8,9.58,0.85,
1.650,1484,2.0,9.65,0.85,
1.659,1484,2.1,9.73,0.85,
1.669,1484,2.2,9.81,0.87,
1.679,1484,2.3,9.88,0.88,
1.689,1642,2.6,9.90,0.88,
1.699,1642,3.1,9.77,0.88,
1.710,1642,3.2,9.70,0.88,
1.719,1642,3.3,9.76,0.88,
1.729,1604,3.4,9.84,0.88,
1.739,1604,3.5,9.91,0.88,
1.749,1604,3.6,9.98,0.88,
1.759,1753,3.7,10.02,0.87,
1.769,1753,4.0,9.90,0.87,
1.779,1753,4.1,9.82,0.87,
1.789,1753,4.1,9.88,0.87,
1.799,1676,4.1,9.95,0.87,
1.809,1676,4.1,10.02,0.87,
1.819,1676,4.1,10.09,0.87,
1.829,1790,4.1,10.12,0.90,
1.839,1790,4.3,9.99,0.97,
1.849,1790,4.3,9.93,0.97,
1.859,1790,4.3,9.99,0.97,
1.869,1701,4.3,10.06,0.97,
1.879,1701,4.3,10.13,0.97,
1.889,1701,4.3,10.19,0.97,
1.899,1816,4.3,10.19,0.97,
1.909,1816,4.4,10.05,1.01,
1.919,1816,4.4,10.02,1.25,
1.931,1724,4.3,10.09,1.25,
1.939,1724,4.3,10.16,1.25,
1.949,1724,4.3,10.22,1.25,
1.959,1724,4.3,10.28,1.25,
1.969,1852,4.4,10.22,1.25,
1.979,1852,4.5,10.09,1.25,
1.989,1852,4.4,10.11,1.25,
1.999,1772,4.4,10.17,1.29,
2.009,1772,4.4,10.23,1.29,
2.019,1772,4.3,10.29,1.30,
2.029,1903,4.3,10.32,1.29,
2.041,1903,4.6,10.19,1.29,
2.049,1903,4.5,10.12,1.29,
2.059,1832,4.4,10.18,1.29,
2.069,1832,4.4,10.24,1.29,
2.079,1832,4.4,10.30,1.25,
2.089,1832,4.4,10.36,1.24,
2.099,1959,4.5,10.27,1.24,
2.109,1959,4.6,10.15,1.24,
2.119,1959,4.5,10.19,1.23,
2.129,1904,4.4,10.25,1.24,
2.139,1904,4.4,10.31,1.24,
2.152,2031,4.4,10.37,1.24,
2.159,2031,4.5,10.30,1.24,
2.169,2031,4.6,10.17,1.24,
2.179,2031,4.5,10.20,1.23,
2.189,1987,4.4,10.26,1.24,
2.199,1987,4.4,10.32,1.24,
2.209,1987,4.4,10.38,1.24,
2.219,2092,4.6,10.28,1.24,
2.229,2092,4.6,10.17,1.24,
2.239,2050,4.4,10.22,1.23,
2.249,2050,4.4,10.28,1.24,
2.259,2050,4.4,10.34,1.24,
2.269,2144,4.4,10.38,1.24,
2.279,2144,4.6,10.24,1.24,
2.289,2144,4.5,10.19,1.24,
2.299,2103,4.4,10.25,1.23,
2.309,2103,4.4,10.31,1.24,
2.319,2103,4.4,10.37,1.25,
2.329,2201,4.5,10.34,1.30,
2.339,2201,4.6,10.20,1.30,
2.349,2201,4.4,10.22,1.30,
2.359,2154,4.4,10.28,1.31,
2.369,2154,4.4,10.34,1.30,
2.379,2249,4.4,10.38,1.30,
2.389,2249,4.5,10.24,1.30,
2.399,2249,4.5,10.19,1.30,
2.409,2204,4.4,10.25,1.20,
2.419,2204,4.4,10.31,1.20,
2.429,2204,4.4,10.37,1.20,
2.439,2305,4.5,10.29,1.20,
2.449,2305,4.5,10.18,1.20,
2.459,2255,4.4,10.23,1.20,
2.469,2255,4.4,10.29,1.20,
2.479,2255,4.3,10.35,1.20,
2.489,2341,4.5,10.32,1.14,
2.499,2341,4.5,10.18,1.13,
2.509,2293,4.4,10.21,1.12,
2.519,2293,4.4,10.27,1.13,
2.529,2293,4.3,10.33,1.13,
2.539,2368,4.4,10.33,1.13,
2.549,2368,4.5,10.18,1.13,
2.559,2368,4.4,10.19,1.12,
2.569,2323,4.4,10.25,1.10,
2.579,2323,4.3,10.31,1.09,
2.591,2406,4.4,10.31,1.09,
2.599,2406,4.5,10.16,1.09,
2.609,2406,4.4,10.16,1.08,
2.619,2362,4.4,10.22,1.09,
2.629,2362,4.4,10.28,1.09,
2.639,2438,4.4,10.29,1.09,
2.649,2438,4.5,10.14,1.09,
2.659,2438,4.2,10.14,1.08,
2.669,2394,3.5,10.20,1.09,
2.679,2394,0.4,10.26,1.09,
2.689,2469,0.0,10.25,1.08,
2.699,2469,0.0,10.06,1.09,
2.709,2427,0.0,9.95,1.08,
2.719,2427,0.0,9.93,1.09,
2.729,2427,0.0,9.96,1.09,
2.739,2400,0.0,9.96,1.10,
2.749,2400,0.0,9.78,1.11,
2.759,2400,0.0,9.68,1.11,
2.769,2353,0.0,9.67,1.11,
2.779,2353,0.0,9.71,1.11,
2.789,2327,0.0,9.73,1.10,
2.799,2327,0.0,9.56,1.11,
2.811,2327,0.0,9.45,1.12,
2.819,2287,0.0,9.43,1.52,
2.829,2287,0.0,9.47,1.52,
2.839,2323,0.0,9.53,1.52,
2.849,2323,0.0,9.38,1.52,
2.859,2323,0.0,9.25,1.52,
2.869,2288,0.0,9.22,1.52,
2.879,2288,0.0,9.25,1.52,
2.889,2288,0.0,9.33,1.52,
2.899,2272,0.0,9.24,1.52,
2.909,2272,0.0,9.09,1.52,
2.919,2229,0.0,9.04,1.52,
2.929,2229,0.0,9.06,1.52,
2.939,2229,0.0,9.13,1.52,
2.949,2191,0.0,9.15,1.52,
2.959,2191,0.0,8.99,1.52,
2.969,2191,0.0,8.90,1.52,
2.979,2146,0.0,8.90,1.52,
2.989,2146,0.0,8.96,1.52,
2.999,2146,0.0,9.05,1.52,
3.009,2109,0.0,8.99,1.52,
3.020,2109,0.0,8.85,1.52,
3.029,2109,0.0,8.79,1.52,
3.039,2064,0.0,8.81,1.52,
3.049,2064,0.0,8.89,1.52,
3.059,2114,0.0,8.98,1.52,
3.069,2114,0.0,8.86,1.52,
3.079,2114,0.0,8.73,1.52,
3.089,2075,0.0,8.70,1.52,
3.099,2075,0.0,8.74,1.52,
3.109,2075,0.0,8.83,1.52,
3.119,2068,0.0,8.89,1.52,
3.129,2068,0.0,8.75,1.52,
3.139,2068,0.0,8.64,1.52,
3.149,2016,0.0,8.63,1.52,
3.159,2016,0.0,8.68,1.52,
3.169,2016,0.0,8.77,1.52,
3.179,2029,0.0,8.82,1.52,
3.189,2029,0.0,8.68,1.52,
3.199,2029,0.0,8.58,1.52,
3.209,1979,0.0,8.57,1.52,
3.219,1979,0.0,8.63,1.52,
3.229,1979,0.0,8.73,1.52,
3.239,1962,0.0,8.80,1.52,
3.249,1962,0.0,8.67,1.52,
3.261,1962,0.0,8.56,1.52,
3.269,1910,0.0,8.55,1.52,
3.279,1910,0.0,8.60,1.52,
3.289,1910,0.0,8.70,1.52,
3.300,1941,0.0,8.80,1.52,
3.309,1941,0.0,8.70,1.52,
3.319,1941,0.0,8.57,1.52,
3.329,1941,0.0,8.53,1.52,
3.339,1896,0.0,8.56,1.52,
3.352,1896,0.0,8.65,1.52,
3.359,1896,0.0,8.76,1.52,
3.369,1882,0.0,8.75,1.52,
3.379,1882,0.0,8.61,1.52,
3.389,1882,0.0,8.54,1.39,
3.399,1839,0.0,8.55,1.32,
3.409,1839,0.0,8.62,1.32,
3.419,1839,0.0,8.72,1.32,
3.429,1861,0.0,8.80,1.32,
3.439,1861,0.0,8.68,1.32,
3.449,1861,0.0,8.56,1.32,
3.459,1861,0.0,8.54,1.32,
3.469,1816,0.0,8.59,1.24,
3.479,1816,0.0,8.68,1.16,
3.489,1816,0.0,8.79,1.16,
3.499,1806,0.0,8.80,1.17,
3.509,1806,0.0,8.66,1.17,
3.519,1806,0.0,8.57,1.16,
3.529,1758,0.0,8.57,1.16,
3.539,1758,0.0,8.64,1.17,
3.549,1758,0.0,8.74,1.14,
3.559,1758,0.0,8.85,1.08,
3.570,1781,0.0,8.81,1.08,
3.579,1781,0.0,8.67,1.08,
3.589,1781,0.0,8.60,1.08,
3.599,1736,0.0,8.61,1.08,
3.609,1736,0.0,8.69,1.08,
3.619,1736,0.0,8.79,1.08,
3.629,1736,0.0,8.89,1.08,
3.639,1725,0.0,8.84,1.06,
3.649,1725,0.0,8.70,1.07,
3.659,1725,0.0,8.63,1.06,
3.669,1677,0.0,8.64,1.06,
3.681,1677,0.0,8.72,1.07,
3.689,1677,0.0,8.82,1.06,
3.699,1677,0.0,8.92,1.06,
3.709,1701,0.0,8.89,1.06,
3.719,1701,0.0,8.75,0.99,
3.729,1701,0.0,8.67,0.98,
3.739,1649,0.0,8.68,0.98,
3.749,1649,0.0,8.75,0.98,
3.759,1649,0.0,8.85,0.98,
3.769,1649,0.0,8.95,0.98,
3.779,1660,0.0,8.97,0.98,
3.789,1660,0.0,8.83,0.98,
3.799,1660,0.0,8.72,0.97,
3.809,1660,0.0,8.71,0.96,
3.819,1610,0.0,8.77,0.96,
3.829,1610,0.0,8.87,0.96,
3.839,1610,0.0,8.97,0.96,
3.849,1651,0.0,9.05,0.96,
3.859,1651,0.0,8.94,0.96,
3.869,1651,0.0,8.81,0.96,
3.879,1651,0.0,8.77,0.93,
3.889,1604,0.0,8.81,0.91,
3.899,1604,0.0,8.90,0.92,
3.909,1604,0.0,9.00,0.92,
3.919,1604,0.0,9.10,0.92,
3.929,1646,0.0,9.07,0.92,
3.939,1646,0.0,8.93,0.92,
3.949,1646,0.0,8.85,0.92,
3.959,1595,0.0,8.87,0.92,
3.969,1595,0.0,8.95,0.93,
3.979,1595,0.0,9.05,0.93,
3.989,1595,0.0,9.15,0.93,
3.999,1651,0.0,9.19,0.93,
4.010,1651,0.0,9.06,0.93,
4.019,1651,0.0,8.95,0.93,
4.029,1651,0.0,8.95,0.93,
4.039,1607,0.0,9.02,0.93,
4.049,1607,0.0,9.12,0.92,
4.059,1607,0.0,9.21,0.92,
4.069,1652,0.0,9.29,0.92,
4.079,1652,0.0,9.20,0.92,
4.089,1652,0.0,9.06,0.92,
4.099,1652,0.0,9.03,0.92,
4.109,1608,0.0,9.08,0.91,
4.119,1608,0.0,9.17,0.92,
4.129,1608,0.0,9.26,0.95,
4.139,1608,0.0,9.35,0.95,
4.149,1685,0.1,9.32,0.95,
4.159,1685,0.3,9.18,0.95,
4.169,1685,0.3,9.12,0.95,
4.180,1638,0.3,9.16,0.95,
4.189,1638,0.4,9.25,0.95,
4.199,1638,0.4,9.34,0.95,
4.209,1638,0.4,9.43,0.96,
4.219,1702,0.5,9.43,0.96,
4.229,1702,0.9,9.29,0.96,
4.239,1702,0.9,9.21,0.96,
4.249,1702,1.1,9.25,0.96,
4.259,1650,1.1,9.34,0.96,
4.269,1650,1.2,9.43,0.96,
4.279,1650,1.2,9.52,0.96,
4.289,1746,1.3,9.54,0.97,
4.299,1746,1.7,9.40,0.98,
4.309,1746,1.7,9.33,0.98,
4.319,1746,1.8,9.39,0.97,
4.329,1687,2.0,9.48,0.98,
4.339,1687,2.1,9.56,0.98,
4.349,1687,2.1,9.64,0.98,
4.359,1789,2.3,9.64,0.98,
4.369,1789,2.6,9.50,0.98,
4.379,1789,2.7,9.46,0.97,
4.389,1727,2.7,9.53,0.97,
4.399,1727,2.8,9.61,0.97,
4.409,1727,2.8,9.69,0.97,
4.419,1727,2.9,9.77,0.97,
4.429,1836,3.2,9.72,0.97,
4.440,1836,3.4,9.59,0.97,
4.449,1836,3.4,9.61,0.98,
4.459,1768,3.4,9.69,0.99,
4.469,1768,3.5,9.77,0.99,
4.479,1768,3.4,9.84,0.99,
4.489,1878,3.5,9.89,0.99,
4.499,1878,3.7,9.76,0.99,
4.509,1878,3.7,9.69,0.99,
4.519,1878,3.6,9.76,0.99,
4.529,1822,3.6,9.84,0.99,
4.539,1822,3.6,9.91,1.14,
4.549,1822,3.6,9.98,1.14,
4.559,1949,3.8,9.91,1.14,
4.569,1949,3.9,9.79,1.14,
4.579,1949,3.8,9.83,1.14,
4.589,1901,3.7,9.90,1.14,
4.599,1901,3.7,9.97,1.14,
4.609,1901,3.7,10.04,1.14,
4.619,2002,3.8,10.00,1.18,
4.629,2002,4.0,9.86,1.19,
4.639,2002,3.9,9.88,1.18,
4.649,1962,3.9,9.95,1.19,
4.662,1962,3.8,10.02,1.19,
4.669,1962,3.8,10.09,1.19,
4.679,2062,3.9,10.04,1.19,
4.689,2062,4.0,9.91,1.19,
4.699,2062,3.9,9.94,1.25,
4.709,2015,3.9,10.01,1.29,
4.719,2015,3.9,10.08,1.29,
4.729,2015,3.9,10.14,1.28,
4.739,2115,4.0,10.05,1.29,
4.749,2115,4.0,9.94,1.28,
4.760,2070,3.9,9.99,1.28,
4.770,2070,3.9,10.06,1.29,
4.779,2070,3.9,10.13,1.28,
4.789,2168,3.9,10.16,1.28,
4.799,2168,4.0,10.02,1.28,
4.809,2168,4.0,9.98,1.28,
4.819,2121,3.9,10.05,1.28,
4.829,2121,3.9,10.12,1.28,
4.839,2121,3.9,10.18,1.28,
4.849,2208,4.0,10.13,1.28,
4.859,2208,4.0,10.00,1.27,
4.869,2208,4.0,10.03,1.21,
4.880,2162,3.9,10.10,1.21,
4.889,2162,3.9,10.16,1.21,
4.899,2239,3.9,10.19,1.21,
4.909,2239,4.0,10.04,1.21,
4.919,2239,4.0,10.01,1.21,
4.929,2195,4.0,10.08,1.21,
4.939,2195,3.9,10.15,1.21,
4.949,2195,3.9,10.21,1.16,
4.959,2277,4.0,10.11,1.16,
4.969,2277,4.0,10.01,1.16,
4.979,2230,4.0,10.06,1.16,
4.991,2230,4.0,10.13,1.16,
4.999,2230,3.9,10.19,1.16,
5.009,2312,4.0,10.16,1.16,
5.019,2312,4.0,10.02,1.16,
5.029,2312,4.0,10.04,1.12,
5.039,2268,3.9,10.11,1.11,
5.049,2268,3.9,10.17,1.11,
5.059,2339,3.9,10.18,1.11,
5.069,2339,4.0,10.03,1.11,
5.079,2339,4.0,10.03,1.11,
5.089,2299,3.9,10.10,1.11,
5.102,2299,3.9,10.16,1.11,
5.109,2371,3.9,10.19,1.13,
5.119,2371,4.0,10.04,1.14,
5.129,2371,4.0,10.02,1.14,
5.139,2328,4.0,10.09,1.14,
5.149,2328,3.9,10.16,1.14,
5.159,2398,3.9,10.20,1.14,
5.169,2398,4.0,10.05,1.14,
5.179,2398,4.0,10.02,1.13,
5.189,2354,3.9,10.08,1.16,
5.199,2354,3.9,10.15,1.20,
5.210,2412,3.9,10.20,1.19,
5.219,2412,4.0,10.06,1.20,
5.229,2412,4.0,10.02,1.19,
5.239,2368,3.9,10.08,1.19,
5.249,2368,3.9,10.15,1.19,
5.259,2431,3.9,10.20,1.20,
5.269,2431,4.0,10.06,1.19,
5.279,2431,4.0,10.02,1.18,
5.289,2394,3.9,10.08,1.18,
5.299,2394,3.9,10.15,1.18,
5.309,2461,3.9,10.19,1.19,
5.322,2461,4.0,10.04,1.19,
5.329,2461,4.0,10.01,1.18,
5.339,2421,3.9,10.08,1.18,
5.349,2421,3.9,10.15,1.18,
5.359,2474,3.9,10.17,1.14,
5.369,2474,4.0,10.02,1.14,
5.379,2474,4.0,10.01,1.14,
5.389,2431,4.0,10.08,1.14,
5.399,2431,3.9,10.15,1.14,
5.409,2497,3.9,10.15,1.14,
5.419,2497,4.0,10.00,1.14,
5.429,2454,4.0,10.01,1.14,
5.439,2454,3.9,10.08,1.13,
5.449,2454,3.9,10.15,1.13,
5.459,2513,4.0,10.12,1.13,
5.469,2513,4.0,9.99,1.13,
5.479,2469,3.9,10.02,1.12,
5.489,2469,3.9,10.09,1.13,
5.499,2469,3.9,10.16,1.12,
5.509,2513,4.0,10.09,1.13,
5.519,2513,4.0,9.98,1.11,
5.529,2476,3.9,10.03,1.10,
5.539,2476,3.9,10.10,1.11,
5.549,2531,3.9,10.16,1.11,
5.559,2531,4.0,10.04,1.11,
5.569,2531,4.0,9.98,1.11,
5.579,2491,3.9,10.04,1.10,
5.589,2491,3.9,10.11,1.11,
5.599,2548,3.9,10.15,1.07,
5.609,2548,4.0,10.00,1.03,
5.619,2548,4.0,9.99,1.03,
5.629,2506,3.9,10.06,1.03,
5.639,2506,3.9,10.13,1.03,
5.649,2569,3.9,10.13,1.03,
5.659,2569,4.0,9.99,1.03,
5.669,2522,3.9,10.01,1.03,
5.679,2522,3.9,10.08,1.04,
5.689,2522,3.9,10.15,1.05,
5.699,2578,4.0,10.07,1.05,
5.709,2578,4.0,9.97,1.05,
5.719,2541,3.9,10.02,1.05,
5.729,2541,3.9,10.09,1.05,
5.739,2588,3.9,10.14,1.05,
5.750,2588,4.0,10.00,1.05,
5.759,2588,4.0,9.97,1.05,
5.769,2550,3.9,10.04,1.07,
5.779,2550,3.9,10.11,1.07,
5.789,2613,3.9,10.11,1.07,
5.799,2613,4.1,9.97,1.07,
5.809,2568,4.0,9.99,1.06,
5.819,2568,4.0,10.06,1.07,
5.829,2568,3.9,10.13,1.07,
5.839,2610,4.0,10.04,1.07,
5.849,2610,4.0,9.95,1.05,
5.859,2570,3.9,10.01,1.04,
5.869,2570,3.9,10.08,1.05,
5.879,2622,3.9,10.12,1.04,
5.889,2622,4.0,9.97,1.05,
5.899,2622,4.0,9.96,1.04,
5.909,2578,3.9,10.03,1.04,
5.919,2578,3.9,10.10,1.05,
5.929,2633,4.0,10.07,1.07,
5.939,2633,4.0,9.94,1.08,
5.949,2593,3.9,9.98,1.07,
5.959,2593,3.9,10.05,1.08,
5.972,2646,3.9,10.11,1.07,
5.979,2646,4.0,9.98,1.07,
5.989,2646,4.0,9.93,1.07,
5.999,2605,4.0,10.00,1.07,
6.009,2605,3.9,10.07,1.04,
6.019,2649,3.9,10.07,1.01,
6.029,2649,4.1,9.93,1.01,
6.039,2605,4.0,9.95,1.00,
6.049,2605,3.9,10.02,1.01,
6.059,2605,3.9,10.09,1.01,
6.069,2642,4.1,9.99,1.01,
6.079,2642,4.0,9.91,1.01,
6.089,2603,3.9,9.97,1.03,
6.099,2603,3.9,10.04,1.08,
6.109,2647,3.9,10.07,1.07,
6.119,2647,4.0,9.92,1.08,
6.129,2605,4.0,9.92,1.07,
6.139,2605,3.9,9.99,1.08,
6.149,2605,3.9,10.06,1.08,
6.159,2644,4.0,10.00,1.08,
6.169,2644,4.1,9.90,1.07,
6.179,2605,3.9,9.95,1.06,
6.190,2605,3.9,10.02,1.07,
6.199,2654,3.9,10.07,1.06,
6.209,2654,4.1,9.92,1.07,
6.219,2654,4.0,9.90,1.06,
6.229,2613,3.9,9.97,1.07,
6.239,2613,3.9,10.04,1.07,
6.249,2661,4.0,10.01,1.07,
6.259,2661,4.0,9.89,1.06,
6.269,2619,4.0,9.93,1.06,
6.279,2619,3.9,10.00,1.07,
6.289,2663,3.9,10.06,1.06,
6.302,2663,4.0,9.92,1.07,
6.309,2663,4.0,9.89,1.06,
6.319,2619,3.9,9.96,1.06,
6.329,2619,3.9,10.03,1.06,
6.339,2656,4.0,10.02,1.05,
6.349,2656,4.0,9.89,1.05,
6.359,2619,4.0,9.92,1.05,
6.369,2619,4.0,9.99,1.05,
6.379,2668,3.9,10.06,1.05,
6.389,2668,4.0,9.94,1.05,
6.399,2668,4.0,9.89,1.05,
6.411,2622,3.9,9.96,1.05,
6.419,2622,3.9,10.03,1.02,
6.429,2669,4.0,10.03,1.01,
6.439,2669,4.1,9.89,1.01,
6.449,2631,4.0,9.92,1.00,
6.459,2631,4.0,9.99,1.01,
6.469,2631,3.9,10.06,1.01,
6.479,2669,4.0,9.95,1.01,
6.489,2669,4.0,9.88,1.00,
6.499,2629,3.9,9.94,1.02,
6.509,2629,3.9,10.01,1.04,
6.519,2676,4.0,10.02,1.04,
6.529,2676,4.1,9.87,1.04,
6.539,2635,3.9,9.89,1.04,
6.549,2635,3.9,9.96,1.04,
6.559,2635,3.9,10.03,1.04,
6.569,2667,4.0,9.93,1.04,
6.579,2667,4.0,9.86,1.04,
6.589,2625,3.9,9.92,1.03,
6.599,2625,3.9,9.99,1.03,
6.609,2673,3.9,10.01,1.03,
6.619,2673,4.1,9.86,1.03,
6.631,2630,4.0,9.87,1.03,
6.639,2630,4.0,9.94,1.03,
6.649,2630,3.9,10.01,1.03,
6.659,2675,4.0,9.93,1.03,
6.669,2675,4.0,9.85,0.98,
6.679,2635,3.9,9.91,0.98,
6.689,2635,3.9,9.98,0.98,
6.699,2678,3.9,10.01,0.98,
6.709,2678,4.1,9.86,0.98,
6.720,2635,4.0,9.86,0.98,
6.729,2635,3.9,9.93,0.98,
6.740,2635,3.9,10.00,0.98,
6.749,2658,4.0,9.93,1.03,
6.759,2658,4.1,9.84,1.04,
6.769,2621,3.9,9.90,1.04,
6.779,2621,3.9,9.97,1.04,
6.789,2674,3.9,10.01,1.04,
6.799,2674,4.0,9.86,1.04,
6.809,2632,4.0,9.86,1.04,
6.819,2632,3.9,9.93,1.04,
6.829,2632,3.9,10.00,1.03,
6.839,2672,4.0,9.94,1.02,
6.849,2672,4.1,9.84,1.02,
6.859,2628,3.9,9.90,1.02,
6.869,2628,3.9,9.97,1.02,
6.879,2670,3.9,10.02,1.02,
6.889,2670,4.1,9.87,1.02,
6.899,2670,4.0,9.86,1.02,
6.909,2634,3.9,9.93,1.01,
6.919,2634,3.9,10.00,0.99,
6.929,2669,4.0,9.96,1.00,
6.939,2669,4.1,9.85,1.00,
6.949,2630,3.9,9.90,0.99,
6.959,2630,3.9,9.97,1.00,
