Time (sec),RPM,TPS (%),MAP (psi),Lambda Measured,
0.619,1064,92.1,12.18,1.39,
0.629,1064,92.1,12.18,1.39,
0.639,1064,92.1,12.18,1.38,
0.649,1025,92.1,12.18,1.38,
0.659,1025,92.1,12.18,1.39,
0.669,1025,92.1,12.18,1.39,
0.679,1025,92.1,12.18,1.39,
0.689,1025,92.1,12.18,1.50,
0.699,1060,92.1,12.18,1.52,
0.709,1060,92.1,12.18,1.52,
0.719,1060,92.1,12.18,1.52,
0.729,1060,92.1,12.18,1.52,
0.739,1060,92.1,12.18,1.52,
0.749,1060,92.1,12.18,1.52,
0.759,1015,92.1,12.18,1.52,
0.769,1015,92.1,12.18,1.52,
0.779,1015,92.1,12.18,1.52,
0.789,1015,92.1,12.18,1.52,
0.799,1015,92.1,12.18,1.52,
0.809,1015,92.1,12.18,1.52,
0.819,1058,92.1,12.18,1.52,
0.829,1058,92.1,12.18,1.52,
0.839,1058,92.1,12.18,1.52,
0.849,1058,92.1,12.18,1.52,
0.859,1058,92.1,12.18,1.52,
0.869,1058,92.1,12.18,1.52,
0.879,1015,92.1,12.18,1.52,
0.889,1015,92.1,12.18,1.52,
0.899,1015,92.1,12.18,1.52,
0.909,1015,92.1,12.18,1.52,
0.919,1445,92.1,12.18,1.52,
0.929,1445,92.1,12.18,1.52,
0.939,1445,92.1,12.18,1.52,
0.949,1445,92.1,12.18,1.52,
0.959,1419,92.1,12.18,1.52,
0.969,1419,92.1,12.18,1.52,
0.979,1419,92.1,12.18,1.52,
0.989,1419,92.1,12.18,1.52,
0.999,1760,92.1,12.18,1.52,
1.009,1760,92.1,12.18,1.49,
1.019,1760,92.1,12.18,0.95,
1.029,1694,92.1,12.18,0.94,
1.039,1694,92.1,12.18,0.95,
1.049,1694,92.1,12.18,0.95,
1.059,2011,92.1,12.18,0.93,
1.069,2011,92.1,12.18,0.95,
1.079,2011,92.1,12.18,0.95,
1.089,1879,92.1,12.18,0.94,
1.099,1879,92.1,12.18,0.89,
1.109,1879,92.1,12.18,0.88,
1.119,2090,92.1,12.18,0.87,
1.129,2090,92.1,12.18,0.88,
1.139,2090,92.1,12.18,0.88,
1.149,1922,92.1,12.18,0.87,
1.159,1922,92.1,12.18,0.88,
1.169,1922,92.1,12.18,0.88,
1.179,2125,92.1,12.18,0.90,
1.189,2125,92.1,12.18,0.92,
1.199,2125,92.1,12.18,0.92,
1.209,1943,92.1,12.18,0.92,
1.219,1943,92.1,12.18,0.92,
1.229,1943,92.1,12.18,0.92,
1.239,2154,92.1,12.18,0.92,
1.249,2154,92.1,12.18,0.92,
1.259,2154,92.1,12.18,0.95,
1.269,1960,92.1,12.18,0.97,
1.279,1960,92.1,12.18,0.97,
1.289,1960,92.1,12.18,0.97,
1.299,2173,92.1,12.18,0.97,
1.309,2173,92.1,12.18,0.97,
1.319,2173,92.1,12.18,0.97,
1.329,1990,92.1,12.18,0.97,
1.339,1990,92.1,12.18,1.00,
1.349,1990,92.1,12.18,1.07,
1.359,2195,92.1,12.18,1.07,
1.369,2195,92.1,12.18,1.07,
1.379,2195,92.1,12.18,1.07,
1.389,2006,92.1,12.18,1.07,
1.399,2006,92.1,12.18,1.07,
1.409,2202,92.1,12.18,1.07,
1.419,2202,92.1,12.18,1.08,
1.429,2202,92.1,12.18,1.16,
1.439,2029,92.1,12.18,1.16,
1.449,2029,92.2,12.18,1.16,
1.459,2029,92.1,12.18,1.16,
1.469,2225,92.1,12.18,1.15,
1.479,2225,92.1,12.18,1.16,
1.489,2225,92.1,12.18,1.16,
1.499,2037,92.1,12.18,1.16,
1.509,2037,92.1,12.18,1.15,
1.519,2037,92.1,12.18,1.14,
1.529,2239,92.1,12.18,1.14,
1.539,2239,92.1,12.18,1.15,
1.549,2239,92.1,12.18,1.14,
1.559,2052,92.1,12.18,1.14,
1.569,2052,92.1,12.18,1.14,
1.579,2242,92.1,12.18,1.14,
1.589,2242,92.1,12.18,1.17,
1.599,2242,92.1,12.18,1.18,
1.609,2055,92.1,12.18,1.17,
1.619,2055,92.1,12.18,1.18,
1.629,2055,92.1,12.18,1.18,
1.639,2257,92.1,12.18,1.18,
1.649,2257,92.1,12.18,1.18,
1.659,2257,92.1,12.18,1.17,
1.669,2069,92.1,12.18,1.18,
1.679,2069,92.1,12.18,1.18,
1.689,2257,92.1,12.18,1.18,
1.699,2257,92.1,12.18,1.19,
1.709,2257,92.1,12.18,1.18,
1.719,2073,92.1,12.18,1.18,
1.729,2073,92.1,12.18,1.19,
1.739,2073,92.1,12.18,1.18,
1.749,2284,92.1,12.18,1.19,
1.759,2284,92.1,12.18,1.21,
1.769,2284,92.1,12.18,1.21,
1.779,2107,92.1,12.18,1.21,
1.789,2107,92.1,12.18,1.21,
1.799,2305,92.1,12.18,1.21,
1.809,2305,92.1,12.18,1.21,
1.819,2305,92.1,12.18,1.21,
1.829,2133,92.1,12.18,1.21,
1.839,2133,92.1,12.18,1.21,
1.849,2133,92.1,12.18,1.21,
1.859,2323,92.1,12.18,1.22,
1.869,2323,92.1,12.18,1.22,
1.879,2323,92.1,12.18,1.21,
1.889,2156,92.1,12.18,1.22,
1.899,2156,92.1,12.18,1.22,
1.909,2344,92.1,12.18,1.21,
1.919,2344,92.1,12.18,1.21,
1.929,2344,92.1,12.18,1.20,
1.939,2176,92.1,12.18,1.21,
1.949,2176,92.1,12.18,1.21,
1.959,2365,92.1,12.18,1.20,
1.969,2365,92.1,12.18,1.21,
1.979,2365,92.1,12.18,1.21,
1.989,2191,92.1,12.18,1.20,
1.999,2191,92.1,12.18,1.22,
2.009,2191,92.1,12.18,1.22,
2.019,2384,92.1,12.18,1.22,
2.029,2384,92.1,12.18,1.23,
2.039,2226,92.1,12.18,1.22,
2.049,2226,92.1,12.18,1.23,
2.059,2226,92.1,12.18,1.23,
2.069,2421,92.1,12.18,1.22,
2.079,2421,92.1,12.18,1.21,
2.090,2260,92.1,12.18,1.20,
2.099,2260,92.1,12.18,1.21,
2.109,2260,92.1,12.18,1.20,
2.119,2445,92.1,12.18,1.20,
2.129,2445,92.1,12.18,1.21,
2.139,2445,92.1,12.18,1.20,
2.149,2277,92.1,12.18,1.20,
2.159,2277,92.1,12.18,1.19,
2.169,2459,92.1,12.18,1.17,
2.179,2459,92.2,12.18,1.18,
2.189,2459,92.1,12.18,1.17,
2.199,2301,92.1,12.18,1.18,
2.209,2301,92.1,12.18,1.18,
2.219,2476,92.1,12.18,1.17,
2.229,2476,92.1,12.18,1.18,
2.239,2476,92.1,12.18,1.18,
2.249,2329,92.1,12.18,1.23,
2.259,2329,92.1,12.18,1.24,
2.269,2509,92.1,12.18,1.23,
2.279,2509,92.1,12.18,1.24,
2.289,2509,92.1,12.18,1.23,
2.299,2343,92.1,12.18,1.23,
2.309,2343,92.1,12.18,1.23,
2.319,2514,92.1,12.18,1.23,
2.329,2514,92.1,12.18,1.22,
2.339,2355,92.1,12.18,1.22,
2.349,2355,92.1,12.18,1.23,
2.359,2355,92.1,12.18,1.22,
2.369,2528,92.1,12.18,1.22,
2.379,2528,92.1,12.18,1.22,
2.389,2367,92.1,12.18,1.22,
2.399,2367,92.2,12.18,1.22,
2.409,2367,92.1,12.18,1.27,
2.419,2542,92.1,12.18,1.28,
2.429,2542,92.1,12.18,1.28,
2.439,2401,92.1,12.18,1.28,
2.449,2401,92.2,12.18,1.28,
2.459,2401,92.1,12.18,1.28,
2.469,2572,92.1,12.18,1.28,
2.479,2572,92.1,12.18,1.29,
2.489,2417,92.1,12.18,1.26,
2.499,2417,92.1,12.18,1.26,
2.509,2577,92.1,12.18,1.26,
2.519,2577,92.1,12.18,1.26,
2.529,2577,92.1,12.18,1.26,
2.539,2442,92.1,12.18,1.25,
2.549,2442,92.1,12.18,1.26,
2.559,2615,92.1,12.18,1.26,
2.569,2615,92.1,12.18,1.27,
2.579,2615,92.1,12.18,1.29,
2.589,2478,92.1,12.18,1.29,
2.599,2478,92.1,12.18,1.29,
2.609,2642,92.1,12.18,1.29,
2.619,2642,92.1,12.18,1.29,
2.629,2494,92.1,12.18,1.29,
2.639,2494,92.1,12.18,1.29,
2.649,2656,92.1,12.18,1.28,
2.659,2656,92.1,12.18,1.28,
2.669,2656,92.1,12.18,1.27,
2.679,2510,92.1,12.18,1.28,
2.689,2510,92.1,12.18,1.28,
2.699,2666,92.1,12.18,1.28,
2.709,2666,92.1,12.18,1.28,
2.719,2525,92.1,12.18,1.27,
2.729,2525,92.1,12.18,1.28,
2.739,2525,92.1,12.18,1.29,
2.749,2685,92.1,12.18,1.29,
2.759,2685,92.1,12.18,1.29,
2.769,2544,92.1,12.18,1.29,
2.779,2544,92.1,12.18,1.29,
2.789,2709,92.1,12.18,1.29,
2.799,2709,92.1,12.18,1.29,
2.809,2709,92.1,12.18,1.29,
2.819,2576,92.1,12.18,1.32,
2.829,2576,92.1,12.18,1.32,
2.839,2742,92.1,12.18,1.32,
2.849,2742,92.1,12.18,1.32,
2.859,2608,92.1,12.18,1.32,
2.869,2608,92.1,12.18,1.32,
2.879,2766,92.1,12.18,1.31,
2.889,2766,92.1,12.18,1.32,
2.899,2766,92.1,12.18,1.29,
2.909,2641,92.1,12.18,1.28,
2.919,2641,92.1,12.18,1.28,
2.929,2793,92.1,12.18,1.28,
2.939,2793,92.1,12.18,1.28,
2.949,2656,92.1,12.18,1.28,
2.959,2656,92.1,12.18,1.28,
2.969,2805,92.1,12.18,1.28,
2.979,2805,92.1,12.18,1.29,
2.989,2689,92.1,12.18,1.28,
2.999,2689,92.1,12.18,1.29,
3.010,2847,92.1,12.18,1.29,
3.019,2847,92.1,12.18,1.29,
3.029,2847,92.1,12.18,1.29,
3.039,2721,92.1,12.18,1.29,
3.049,2721,92.1,12.18,1.29,
3.059,2877,92.1,12.18,1.29,
3.069,2877,92.1,12.18,1.32,
3.079,2754,92.1,12.18,1.32,
3.089,2754,92.1,12.18,1.32,
3.099,2915,92.1,12.18,1.32,
3.109,2915,92.1,12.18,1.32,
3.119,2791,92.1,12.18,1.32,
3.129,2791,92.1,12.18,1.32,
3.139,2941,92.1,12.18,1.31,
3.149,2941,92.1,12.18,1.26,
3.159,2802,92.1,12.18,1.25,
3.169,2802,92.1,12.18,1.26,
3.179,2959,92.1,12.18,1.26,
3.189,2959,92.1,12.18,1.26,
3.200,2858,92.1,12.18,1.25,
3.209,2858,92.1,12.18,1.26,
3.220,3010,92.1,12.18,1.25,
3.229,3010,92.1,12.18,1.29,
3.239,3010,92.1,12.18,1.30,
3.249,2866,92.1,12.18,1.30,
3.259,3032,92.1,12.18,1.30,
3.269,3032,92.1,12.18,1.30,
3.279,3032,92.1,12.18,1.30,
3.289,2936,92.1,12.18,1.30,
3.299,3097,92.1,12.18,1.30,
3.309,3097,92.1,12.18,1.30,
3.319,2942,92.1,12.18,1.29,
3.329,2942,92.1,12.18,1.30,
3.340,3081,92.1,12.18,1.30,
3.349,3081,92.1,12.18,1.30,
3.360,3022,92.1,12.18,1.29,
3.369,3022,92.2,12.18,1.30,
3.379,3207,92.1,12.18,1.29,
3.389,3207,92.1,12.18,1.28,
3.399,3063,92.1,12.18,1.26,
3.409,3063,92.1,12.18,1.27,
3.419,3151,92.1,12.18,1.27,
3.429,3151,92.1,12.18,1.27,
3.439,3018,92.1,12.18,1.26,
3.449,3018,92.2,12.18,1.27,
3.459,3195,92.1,12.18,1.27,
3.469,3195,92.1,12.18,1.26,
3.479,3087,92.1,12.18,1.21,
3.489,3087,92.1,12.18,1.22,
3.499,3211,92.1,12.18,1.21,
3.509,3211,92.1,12.18,1.22,
3.519,3056,92.1,12.18,1.22,
3.529,3056,92.1,12.18,1.22,
3.539,3216,92.1,12.18,1.22,
3.549,3216,92.1,12.18,1.22,
3.559,3137,92.1,12.18,1.21,
3.570,3291,92.1,12.18,1.21,
3.579,3291,92.1,12.18,1.22,
3.589,3132,92.1,12.18,1.21,
3.599,3132,92.1,12.18,1.21,
3.609,3258,92.1,12.18,1.21,
3.619,3258,92.1,12.18,1.22,
3.629,3176,92.2,12.18,1.21,
3.639,3176,92.1,12.18,1.20,
3.649,3340,92.1,12.18,1.19,
3.659,3340,92.1,12.18,1.20,
3.669,3222,92.1,12.18,1.20,
3.679,3222,92.1,12.18,1.19,
3.689,3338,92.1,12.18,1.20,
3.699,3229,92.1,12.18,1.19,
3.709,3229,92.1,12.18,1.20,
3.719,3402,92.1,12.18,1.19,
3.729,3402,92.1,12.18,1.20,
3.739,3275,92.1,12.18,1.19,
3.749,3275,92.1,12.18,1.19,
3.759,3398,92.1,12.18,1.20,
3.769,3398,92.1,12.18,1.20,
3.779,3263,92.1,12.18,1.20,
3.789,3423,92.2,12.18,1.19,
3.799,3423,92.1,12.18,1.19,
3.809,3315,92.1,12.18,1.18,
3.819,3315,92.1,12.18,1.19,
3.829,3469,92.1,12.18,1.18,
3.839,3469,92.1,12.18,1.18,
3.849,3347,92.1,12.18,1.19,
3.859,3482,92.1,12.18,1.18,
3.869,3482,92.1,12.18,1.19,
3.879,3383,92.1,12.18,1.18,
3.889,3383,92.1,12.18,1.18,
3.899,3555,92.1,12.18,1.17,
3.909,3555,92.1,12.18,1.18,
3.919,3411,92.2,12.18,1.18,
3.929,3521,92.1,12.18,1.18,
3.939,3521,92.1,12.18,1.18,
3.949,3422,92.1,12.18,1.18,
3.959,3422,92.1,12.18,1.17,
3.969,3594,92.1,12.18,1.15,
3.980,3491,92.1,12.18,1.15,
3.989,3491,92.1,12.18,1.16,
3.999,3612,92.1,12.18,1.15,
4.009,3612,92.1,12.18,1.16,
4.019,3498,92.1,12.18,1.15,
4.029,3631,92.1,12.18,1.15,
4.039,3631,92.1,12.18,1.16,
4.049,3503,92.1,12.18,1.22,
4.059,3503,92.1,12.18,1.22,
4.069,3631,92.1,12.18,1.22,
4.079,3631,92.1,12.18,1.22,
4.089,3542,92.1,12.18,1.22,
4.099,3729,92.1,12.18,1.22,
4.109,3729,92.1,12.18,1.22,
4.119,3602,92.2,12.18,1.22,
4.130,3684,92.1,12.18,1.17,
4.139,3684,92.1,12.18,1.16,
4.149,3549,92.1,12.18,1.15,
4.159,3549,92.1,12.18,1.16,
4.169,3719,92.1,12.18,1.16,
4.179,3647,92.1,12.18,1.16,
4.189,3647,92.1,12.18,1.16,
4.199,3629,92.1,12.18,1.16,
4.209,3629,92.1,12.18,1.17,
4.219,3564,92.1,12.18,1.18,
4.230,3543,92.1,12.18,1.18,
4.239,3543,92.1,12.18,1.18,
4.249,3510,92.1,12.18,1.17,
4.259,3510,92.1,12.18,1.18,
4.269,3495,92.1,12.18,1.18,
4.279,3495,92.1,12.18,1.18,
4.289,3462,92.1,12.18,1.31,
4.299,3448,92.1,12.18,1.52,
4.309,3448,92.1,12.18,1.52,
4.319,3417,92.1,12.18,1.52,
4.329,3417,92.1,12.18,1.52,
4.339,3410,92.1,12.18,1.52,
4.349,3410,92.1,12.18,1.52,
4.359,3368,92.1,12.18,1.52,
4.369,3353,92.1,12.18,1.52,
4.379,3353,92.1,12.18,1.52,
4.389,3322,92.1,12.18,1.52,
4.399,3322,92.1,12.18,1.52,
4.409,3307,92.1,12.18,1.52,
4.419,3307,92.1,12.18,1.52,
4.429,3275,92.1,12.18,1.52,
4.439,3275,92.1,12.18,1.52,
4.449,3267,92.1,12.18,1.52,
4.459,3267,92.1,12.18,1.52,
4.469,3226,92.1,12.18,1.52,
4.480,3210,92.1,12.18,1.52,
4.489,3210,92.1,12.18,1.52,
4.499,3177,92.1,12.18,1.52,
4.509,3177,92.1,12.18,1.52,
4.519,3167,92.1,12.18,1.52,
4.529,3167,92.1,12.18,1.52,
4.539,3131,92.1,12.18,1.52,
4.549,3131,92.1,12.18,1.52,
4.559,3116,92.1,12.18,1.52,
4.569,3116,92.1,12.18,1.52,
4.579,3081,92.1,12.18,1.52,
4.589,3081,92.1,12.18,1.52,
4.599,3074,92.1,12.18,1.52,
4.609,3074,92.1,12.18,1.52,
4.619,3033,92.1,12.18,1.52,
4.629,3033,92.1,12.18,1.52,
4.639,3018,92.1,12.18,1.52,
4.649,3018,92.1,12.18,1.52,
4.659,2982,92.1,12.18,1.52,
4.669,2982,92.1,12.18,1.52,
4.679,2978,92.1,12.18,1.52,
4.689,2978,92.1,12.18,1.52,
4.699,2930,92.1,12.18,1.52,
4.709,2930,92.1,12.18,1.52,
4.719,2919,92.1,12.18,1.52,
4.729,2919,92.1,12.18,1.52,
4.739,2884,92.1,12.18,1.52,
4.749,2884,92.1,12.18,1.52,
4.759,2876,92.1,12.18,1.52,
4.769,2876,92.1,12.18,1.52,
4.779,2830,92.1,12.18,1.52,
4.789,2830,92.1,12.18,1.52,
4.800,2818,92.1,12.18,1.52,
4.809,2818,92.1,12.18,1.52,
4.819,2818,92.1,12.18,1.52,
4.829,2783,92.1,12.18,1.52,
4.839,2783,92.1,12.18,1.52,
4.849,2771,92.1,12.18,1.52,
4.859,2771,92.1,12.18,1.52,
4.869,2730,92.1,12.18,1.52,
4.879,2730,92.1,12.18,1.52,
4.889,2716,92.1,12.18,1.52,
4.899,2716,92.1,12.18,1.52,
4.909,2681,92.1,12.18,1.52,
4.919,2681,92.1,12.18,1.52,
4.929,2681,92.1,12.18,1.52,
4.939,2670,92.1,12.18,1.52,
4.949,2670,92.1,12.18,1.52,
4.959,2626,92.1,12.18,1.52,
4.969,2626,92.1,12.18,1.52,
4.979,2612,92.1,12.18,1.52,
4.989,2612,92.1,12.18,1.52,
4.999,2612,92.1,12.18,1.52,
5.009,2573,92.1,12.18,1.52,
5.019,2573,92.1,12.18,1.52,
5.029,2564,92.1,12.18,1.52,
5.039,2564,92.1,12.18,1.52,
5.049,2519,92.1,12.18,1.52,
5.059,2519,92.1,12.18,1.52,
5.069,2519,92.1,12.18,1.52,
5.079,2505,92.1,12.18,1.52,
5.089,2505,92.1,12.18,1.52,
5.099,2464,92.1,12.18,1.52,
5.109,2464,92.1,12.18,1.52,
5.119,2464,92.1,12.18,1.52,
5.129,2451,92.1,12.18,1.52,
5.139,2451,92.1,12.18,1.52,
5.149,2412,92.1,12.18,1.52,
5.159,2412,92.1,12.18,1.52,
5.169,2412,92.1,12.18,1.52,
5.179,2400,92.1,12.18,1.52,
5.189,2400,92.1,12.18,1.52,
5.199,2353,92.1,12.18,1.52,
5.209,2353,92.1,12.18,1.52,
5.219,2353,92.1,12.18,1.52,
5.229,2340,92.1,12.18,1.52,
5.239,2340,92.1,12.18,1.52,
5.249,2296,92.1,12.18,1.52,
5.259,2296,92.1,12.18,1.52,
5.269,2296,92.1,12.18,1.52,
5.279,2282,92.1,12.18,1.52,
5.289,2282,92.1,12.18,1.52,
5.299,2282,92.1,12.18,1.52,
5.309,2242,92.1,12.18,1.52,
5.319,2242,92.1,12.18,1.52,
5.329,2229,92.1,12.18,1.52,
5.339,2229,92.1,12.18,1.52,
5.349,2229,92.1,12.18,1.52,
5.359,2182,92.1,12.18,1.52,
5.369,2182,92.1,12.18,1.52,
5.379,2182,92.1,12.18,1.52,
5.389,2168,92.1,12.18,1.52,
5.399,2168,92.1,12.18,1.52,
5.409,2168,92.1,12.18,1.52,
5.419,2124,92.1,12.18,1.52,
5.429,2124,92.1,12.18,1.52,
5.440,2110,92.1,12.18,1.52,
5.449,2110,92.1,12.18,1.52,
5.459,2110,92.1,12.18,1.52,
5.469,2066,92.1,12.18,1.52,
5.479,2066,92.1,12.18,1.52,
5.489,2066,92.1,12.18,1.52,
5.499,2050,92.1,12.18,1.52,
5.509,2050,92.1,12.18,1.52,
5.519,2050,92.1,12.18,1.52,
5.529,2003,92.1,12.18,1.52,
5.539,2003,92.1,12.18,1.52,
5.549,2003,92.1,12.18,1.52,
5.559,1988,92.1,12.18,1.52,
5.569,1988,92.1,12.18,1.52,
5.579,1988,92.1,12.18,1.52,
5.589,1942,92.1,12.18,1.52,
5.599,1942,92.1,12.18,1.52,
5.609,1942,92.1,12.18,1.52,
5.619,1924,92.1,12.18,1.52,
5.629,1924,92.1,12.18,1.52,
5.639,1924,92.1,12.18,1.52,
5.649,1924,92.1,12.18,1.52,
5.659,1880,92.1,12.18,1.52,
5.669,1880,92.1,12.18,1.52,
5.679,1880,92.1,12.18,1.52,
5.689,1860,92.1,12.18,1.52,
5.699,1860,92.1,12.18,1.52,
5.709,1860,92.1,12.18,1.52,
5.719,1813,92.1,12.18,1.52,
5.729,1813,92.1,12.18,1.52,
5.739,1813,92.1,12.18,1.52,
5.749,1813,92.1,12.18,1.52,
5.759,1795,92.1,12.18,1.52,
5.769,1795,92.1,12.18,1.52,
5.779,1795,92.1,12.18,1.52,
5.789,1746,92.1,12.18,1.52,
5.799,1746,92.1,12.18,1.52,
5.809,1746,92.1,12.18,1.52,
5.819,1727,92.1,12.18,1.52,
5.829,1727,92.1,12.18,1.52,
5.839,1727,92.1,12.18,1.52,
5.849,1727,92.1,12.18,1.52,
5.859,1678,92.1,12.18,1.52,
5.869,1678,92.1,12.18,1.52,
5.879,1678,92.1,12.18,1.52,
5.889,1678,92.1,12.18,1.52,
5.899,1659,92.1,12.18,1.52,
5.909,1659,92.1,12.18,1.52,
5.919,1659,92.1,12.18,1.52,
5.929,1606,92.1,12.18,1.52,
5.939,1606,92.1,12.18,1.52,
5.949,1606,92.1,12.18,1.52,
5.959,1606,92.1,12.18,1.52,
5.969,1586,92.1,12.18,1.52,
5.979,1586,92.1,12.18,1.52,
5.989,1586,92.1,12.18,1.52,
5.999,1586,92.1,12.18,1.52,
6.009,1531,92.1,12.18,1.52,
6.019,1531,92.1,12.18,1.52,
6.029,1531,92.1,12.18,1.52,
6.039,1531,92.1,12.18,1.52,
6.049,1510,92.1,12.18,1.52,
6.059,1510,92.1,12.18,1.52,
6.069,1510,92.1,12.18,1.52,
6.079,1510,92.1,12.18,1.52,
6.089,1453,92.1,12.18,1.52,
6.099,1453,92.1,12.18,1.52,
6.109,1453,92.1,12.18,1.52,
6.119,1453,92.1,12.18,1.52,
6.129,1432,92.1,12.18,1.52,
6.139,1432,92.1,12.18,1.52,
6.149,1432,92.1,12.18,1.52,
6.159,1432,92.1,12.18,1.52,
6.169,1432,92.1,12.18,1.52,
6.179,1372,92.1,12.18,1.52,
6.189,1372,92.1,12.18,1.52,
6.199,1372,92.1,12.18,1.52,
6.209,1372,92.1,12.18,1.52,
6.219,1346,92.1,12.18,1.52,
6.229,1346,92.1,12.18,1.52,
6.239,1346,92.1,12.18,1.52,
6.249,1346,92.1,12.18,1.52,
6.259,1346,92.1,12.18,1.52,
6.269,1282,92.1,12.18,1.52,
6.279,1282,92.1,12.18,1.52,
6.289,1282,92.1,12.18,1.52,
6.299,1282,92.1,12.18,1.52,
6.309,1282,92.1,12.18,1.52,
6.319,1253,92.1,12.18,1.52,
6.329,1253,92.1,12.18,1.52,
6.339,1253,92.1,12.18,1.52,
6.349,1253,92.1,12.18,1.52,
6.359,1253,92.1,12.18,1.52,
6.369,1182,92.1,12.18,1.52,
6.379,1182,92.1,12.18,1.52,
6.389,1182,92.1,12.18,1.52,
6.399,1182,92.1,12.18,1.52,
6.409,1182,92.1,12.18,1.52,
6.419,1149,92.1,12.18,1.52,
6.429,1149,92.1,12.18,1.52,
6.439,1149,92.1,12.18,1.52,
6.449,1149,92.1,12.18,1.52,
6.459,1149,92.1,12.18,1.52,
6.469,1149,92.1,12.18,1.52,
6.479,1071,92.1,12.18,1.52,
6.489,1071,92.1,12.18,1.52,
6.499,1071,92.1,12.18,1.52,
6.509,1071,92.1,12.18,1.52,
6.519,1071,92.1,12.18,1.52,
6.529,1034,92.1,12.18,1.52,
6.539,1034,92.1,12.18,1.52,
6.549,1034,92.1,12.18,1.52,
6.559,1034,92.1,12.18,1.52,
6.569,1034,92.1,12.18,1.52,
6.579,1034,92.1,12.18,1.52,
6.589,1034,92.1,12.18,1.52,
6.599,944,92.1,12.18,1.52,
6.609,944,92.1,12.18,1.52,
6.619,944,92.1,12.18,1.52,
6.629,944,92.1,12.18,1.52,
6.639,944,92.1,12.18,1.52,
6.649,944,92.1,12.18,1.52,
6.659,900,92.1,12.18,1.52,
6.669,900,92.1,12.18,1.52,
6.679,900,92.1,12.18,1.52,
6.689,900,92.1,12.18,1.52,
6.699,900,92.1,12.18,1.52,
6.709,900,92.1,12.18,1.52,
6.719,900,92.1,12.18,1.52,
6.729,900,92.1,12.18,1.52,
6.739,782,92.1,12.18,1.52,
6.749,782,92.1,12.18,1.52,
6.759,782,92.1,12.18,1.52,
6.769,782,92.1,12.18,1.52,
6.779,782,92.1,12.18,1.52,
6.789,782,92.1,12.18,1.52,
6.799,782,92.1,12.18,1.52,
6.809,782,92.1,12.18,1.52,
6.819,724,92.1,12.18,1.52,
6.829,724,92.1,12.18,1.52,
6.839,724,92.1,12.18,1.52,
6.849,724,92.1,12.18,1.52,
6.859,724,92.1,12.18,1.52,
6.869,724,92.1,12.18,1.52,
6.879,724,92.1,12.18,1.52,
6.889,724,92.1,12.18,1.52,
6.899,724,92.1,12.18,1.52,
6.909,724,92.1,12.18,1.52,
6.919,724,92.1,12.18,1.52,
6.929,724,92.1,12.18,1.52,
6.939,724,92.1,12.18,1.52,
