Time (sec),RPM,TPS (%),MAP (psi),Lambda Measured,
0.539,1426,92.2,12.16,1.52,
0.549,1765,92.2,12.16,1.52,
0.559,1765,92.1,12.16,1.52,
0.569,1765,92.1,12.16,1.52,
0.579,1693,92.1,12.16,1.52,
0.589,1693,92.2,12.16,1.26,
0.599,1693,92.2,12.16,0.99,
0.609,2013,92.2,12.16,0.98,
0.619,2013,92.2,12.16,0.99,
0.629,2013,92.2,12.16,0.99,
0.639,1896,92.2,12.16,0.99,
0.649,1896,92.2,12.16,0.99,
0.659,1896,92.2,12.16,0.99,
0.669,2125,92.2,12.16,0.96,
0.679,2125,92.1,12.16,0.91,
0.689,2125,92.2,12.16,0.91,
0.699,1961,92.1,12.16,0.91,
0.709,1961,92.2,12.16,0.91,
0.719,1961,92.2,12.16,0.91,
0.729,2164,92.2,12.16,0.91,
0.739,2164,92.1,12.16,0.91,
0.749,2164,92.2,12.16,0.91,
0.759,1988,92.1,12.16,0.92,
0.769,1988,92.2,12.16,0.92,
0.779,1988,92.2,12.16,0.91,
0.789,2195,92.2,12.16,0.92,
0.799,2195,92.2,12.16,0.92,
0.809,2195,92.1,12.16,0.92,
0.819,2017,92.2,12.16,0.92,
0.829,2017,92.2,12.16,0.92,
0.839,2220,92.2,12.16,0.96,
0.849,2220,92.2,12.16,0.97,
0.859,2220,92.1,12.16,0.97,
0.869,2031,92.1,12.16,0.96,
0.879,2031,92.2,12.16,0.97,
0.889,2031,92.2,12.16,0.97,
0.899,2219,92.2,12.16,0.96,
0.909,2219,92.2,12.16,0.97,
0.919,2219,92.2,12.16,1.01,
0.929,2043,92.2,12.16,1.03,
0.939,2043,92.2,12.16,1.03,
0.949,2043,92.2,12.16,1.03,
0.959,2256,92.2,12.16,1.03,
0.969,2256,92.2,12.16,1.03,
0.979,2256,92.2,12.16,1.03,
0.989,2086,92.2,12.16,1.03,
0.999,2086,92.2,12.16,1.05,
1.009,2275,92.2,12.16,1.06,
1.019,2275,92.2,12.16,1.07,
1.029,2275,92.2,12.16,1.06,
1.039,2097,92.2,12.16,1.06,
1.049,2097,92.2,12.16,1.07,
1.059,2097,92.2,12.16,1.06,
1.069,2299,92.2,12.16,1.06,
1.079,2299,92.2,12.16,1.10,
1.090,2127,92.2,12.16,1.14,
1.099,2127,92.2,12.16,1.15,
1.109,2127,92.2,12.16,1.15,
1.119,2307,92.1,12.16,1.14,
1.129,2307,92.2,12.16,1.15,
1.139,2307,92.2,12.16,1.14,
1.149,2131,92.2,12.16,1.14,
1.159,2131,92.2,12.16,1.15,
1.170,2327,92.2,12.16,1.16,
1.179,2327,92.2,12.16,1.16,
1.189,2327,92.2,12.16,1.16,
1.199,2154,92.2,12.16,1.16,
1.209,2154,92.2,12.16,1.16,
1.219,2154,92.2,12.16,1.16,
1.229,2346,92.1,12.16,1.16,
1.239,2346,92.2,12.16,1.16,
1.249,2346,92.2,12.16,1.20,
1.259,2166,92.2,12.16,1.21,
1.269,2166,92.2,12.16,1.21,
1.279,2377,92.2,12.16,1.21,
1.289,2377,92.1,12.16,1.21,
1.299,2377,92.2,12.16,1.21,
1.309,2225,92.2,12.16,1.21,
1.319,2225,92.2,12.16,1.21,
1.329,2414,92.2,12.16,1.20,
1.339,2414,92.2,12.16,1.20,
1.349,2414,92.2,12.16,1.20,
1.359,2253,92.2,12.16,1.20,
1.369,2253,92.2,12.16,1.20,
1.379,2428,92.2,12.16,1.20,
1.389,2428,92.2,12.16,1.20,
1.399,2428,92.2,12.16,1.20,
1.409,2262,92.2,12.16,1.18,
1.419,2262,92.1,12.16,1.16,
1.429,2461,92.2,12.16,1.16,
1.439,2461,92.2,12.16,1.16,
1.449,2461,92.2,12.16,1.16,
1.459,2296,92.1,12.16,1.16,
1.469,2296,92.2,12.16,1.16,
1.479,2296,92.2,12.16,1.16,
1.489,2187,92.1,12.16,1.17,
1.499,2187,92.2,12.16,1.17,
1.509,2187,92.2,12.16,1.17,
1.519,2068,92.2,12.16,1.17,
1.529,2068,92.2,12.16,1.17,
1.539,2068,92.2,12.16,1.17,
1.549,2003,92.2,12.16,1.17,
1.559,2003,92.1,12.16,1.17,
1.569,2003,92.1,12.16,1.26,
1.579,1934,92.2,12.16,1.52,
1.589,1934,92.2,12.16,1.52,
1.599,1934,92.2,12.16,1.52,
1.609,1916,92.2,12.16,1.52,
1.619,1916,92.2,12.16,1.52,
1.629,1916,92.1,12.16,1.52,
1.639,1869,92.1,12.16,1.52,
1.649,1869,92.1,12.16,1.52,
1.659,1869,92.1,12.16,1.52,
1.670,1854,92.2,12.16,1.52,
1.679,1854,92.2,12.16,1.52,
1.689,1854,92.2,12.16,1.52,
1.699,1854,92.2,12.16,1.52,
1.709,1806,92.2,12.16,1.52,
1.719,1806,92.2,12.16,1.52,
1.729,1806,92.1,12.16,1.52,
1.739,1788,92.1,12.16,1.52,
1.749,1788,92.2,12.16,1.52,
1.759,1788,92.2,12.16,1.52,
1.769,1788,92.2,12.16,1.52,
1.779,1742,92.1,12.16,1.52,
1.789,1742,92.2,12.16,1.52,
1.799,1742,92.2,12.16,1.52,
1.809,1722,92.2,12.16,1.52,
1.819,1722,92.1,12.16,1.52,
1.829,1722,92.1,12.16,1.52,
1.839,1722,92.2,12.16,1.52,
1.849,1672,92.2,12.16,1.52,
1.859,1672,92.2,12.16,1.52,
1.869,1672,92.2,12.16,1.52,
1.879,1654,92.2,12.16,1.52,
1.889,1654,92.2,12.16,1.52,
1.899,1654,92.2,12.16,1.52,
1.909,1654,92.2,12.16,1.52,
1.919,1602,92.2,12.16,1.52,
1.929,1602,92.2,12.16,1.52,
1.939,1602,92.2,12.16,1.52,
1.949,1602,92.2,12.16,1.52,
1.959,1582,92.2,12.16,1.52,
1.969,1582,92.1,12.16,1.52,
1.979,1582,92.1,12.16,1.52,
1.989,1582,92.1,12.16,1.52,
1.999,1529,92.2,12.16,1.52,
2.009,1529,92.2,12.16,1.52,
2.019,1529,92.2,12.16,1.52,
2.029,1529,92.2,12.16,1.52,
2.039,1508,92.2,12.16,1.52,
2.049,1508,92.1,12.16,1.52,
2.059,1508,92.2,12.16,1.52,
2.069,1508,92.2,12.16,1.52,
2.079,1452,92.2,12.16,1.52,
2.089,1452,92.2,12.16,1.52,
2.099,1452,92.1,12.16,1.52,
2.109,1452,92.2,12.16,1.52,
2.119,1430,92.2,12.16,1.52,
2.129,1430,92.2,12.16,1.52,
2.139,1430,92.1,12.16,1.52,
2.149,1430,92.2,12.16,1.52,
2.159,1370,92.2,12.16,1.52,
2.169,1370,92.2,12.16,1.52,
2.179,1370,92.2,12.16,1.52,
2.189,1370,92.2,12.16,1.52,
2.199,1370,92.2,12.16,1.52,
2.209,1345,92.2,12.16,1.52,
2.219,1345,92.1,12.16,1.52,
2.229,1345,92.2,12.16,1.52,
2.239,1345,92.2,12.16,1.52,
2.249,1345,92.1,12.16,1.52,
2.259,1281,92.1,12.16,1.52,
2.269,1281,92.1,12.16,1.52,
2.279,1281,92.1,12.16,1.52,
2.289,1281,92.2,12.16,1.52,
2.299,1252,92.1,12.16,1.52,
2.309,1252,92.1,12.16,1.52,
2.319,1252,92.1,12.16,1.52,
2.329,1252,92.1,12.16,1.52,
2.339,1252,92.2,12.16,1.52,
2.349,1182,92.2,12.16,1.52,
2.359,1182,92.2,12.16,1.52,
2.369,1182,92.2,12.16,1.52,
2.379,1182,92.1,12.16,1.52,
2.389,1182,92.2,12.16,1.52,
2.399,1182,92.2,12.16,1.52,
2.409,1151,92.2,12.16,1.52,
2.419,1151,92.2,12.16,1.52,
2.429,1151,92.2,12.16,1.52,
2.439,1151,92.2,12.16,1.52,
2.449,1151,92.2,12.16,1.52,
2.459,1073,92.2,12.16,1.52,
2.469,1073,92.2,12.16,1.52,
2.479,1073,92.2,12.16,1.52,
2.489,1073,92.2,12.16,1.52,
2.499,1073,92.2,12.16,1.52,
2.509,1073,92.2,12.16,1.52,
2.519,1038,92.2,12.16,1.52,
2.529,1038,92.2,12.16,1.52,
2.539,1038,92.2,12.16,1.52,
2.549,1038,92.1,12.16,1.52,
2.559,1038,92.2,12.16,1.52,
2.569,1038,92.2,12.16,1.52,
2.579,949,92.1,12.16,1.52,
2.589,949,92.2,12.16,1.52,
2.599,949,92.2,12.16,1.52,
2.609,949,92.2,12.16,1.52,
2.619,949,92.1,12.16,1.52,
2.629,949,92.2,12.16,1.52,
2.639,949,92.1,12.16,1.52,
2.649,905,92.2,12.16,1.52,
2.659,905,92.1,12.16,1.52,
2.669,905,92.1,12.16,1.52,
2.679,905,92.2,12.16,1.52,
2.689,905,92.2,12.16,1.52,
2.699,905,92.2,12.16,1.52,
2.709,905,92.1,12.16,1.52,
2.719,791,92.2,12.16,1.52,
2.729,791,92.2,12.16,1.52,
2.739,791,92.2,12.16,1.52,
2.749,791,92.2,12.16,1.52,
2.759,791,92.2,12.16,1.52,
2.769,791,92.2,12.16,1.52,
2.779,791,92.2,12.16,1.52,
2.789,791,92.1,12.16,1.52,
2.799,791,92.2,12.16,1.52,
2.809,734,92.1,12.16,1.52,
2.819,734,92.1,12.16,1.52,
2.829,734,92.1,12.16,1.52,
2.839,734,92.2,12.16,1.52,
2.849,734,92.2,12.16,1.52,
2.859,734,92.2,12.16,1.52,
2.869,734,92.2,12.16,1.52,
2.879,734,92.2,12.16,1.52,
2.889,734,92.2,12.16,1.52,
2.899,734,92.2,12.16,1.52,
2.909,734,92.2,12.16,1.52,
2.919,734,92.1,12.16,1.52,
2.929,734,92.2,12.16,1.52,
