Time (sec),RPM,RPM Rate (RPM/sec),Coolant Temp (F),TPS (%),TPS Rate (%/sec),MAP (psi),MAP Rate (psi/sec),Barometer (psi),Battery Volt (V),Lambda Measured,Starting Compensation - Fuel (%),System Temperature (F),System Error,System Status,Charge Time Clip,Open Time Clip,Coil OverCurrent,
3.249,4547,9473,167.2,100.0,0,12.20,0.0,12.44,11.60,0.84,100,49,0,2,0,0,0,
3.259,4449,-7267,167.2,100.0,0,12.20,0.0,12.44,11.60,0.84,100,49,0,2,0,0,0,
3.269,4528,5961,167.2,100.0,0,12.20,0.0,12.44,11.60,0.84,100,49,0,2,0,0,0,
3.279,4412,-8531,167.2,100.0,0,12.20,0.0,12.44,11.60,0.84,100,49,0,2,0,0,0,
3.289,4412,-8531,167.2,100.0,0,12.20,0.0,12.44,11.60,0.84,100,49,0,2,0,0,0,
3.299,4340,-5208,167.2,100.0,0,12.20,0.0,12.44,11.60,0.84,100,49,0,2,0,0,0,
3.309,4297,-3080,167.2,100.0,0,12.20,0.0,12.44,11.60,0.84,100,49,0,2,0,0,0,
3.319,4292,-3080,167.2,100.0,0,12.20,0.0,12.44,11.60,0.84,100,49,0,2,0,0,0,
3.329,4292,-357,167.2,100.0,0,12.20,0.0,12.44,11.60,1.01,100,49,0,2,0,0,0,
3.339,4264,-1990,167.2,100.0,0,12.20,0.0,12.44,11.60,1.11,100,49,0,2,0,0,0,
3.349,4256,-567,167.2,100.0,0,12.20,0.0,12.44,11.60,1.11,100,49,0,2,0,0,0,
3.359,4256,-567,167.2,100.0,0,12.20,0.0,12.44,11.60,1.11,100,49,0,2,0,0,0,
3.369,4227,-2043,167.2,100.0,0,12.20,0.0,12.44,11.60,1.11,100,49,0,2,0,0,0,
3.379,4219,-562,167.2,100.0,0,12.20,0.0,12.44,11.60,1.10,100,49,0,2,0,0,0,
3.389,4219,-562,167.2,100.0,0,12.20,0.0,12.44,11.60,1.11,100,49,0,2,0,0,0,
3.399,4193,-1816,167.2,100.0,0,12.20,0.0,12.44,11.50,1.11,100,49,0,2,0,0,0,
3.409,4187,-418,167.2,100.0,0,12.20,0.0,12.44,11.50,1.31,100,49,0,2,0,0,0,
3.420,4158,-2010,167.2,100.0,0,12.20,0.0,12.44,11.50,1.52,100,49,0,2,0,0,0,
3.429,4158,-2010,167.2,100.0,0,12.20,0.0,12.44,11.50,1.52,100,49,0,2,0,0,0,
3.439,4362,14831,167.2,100.0,0,12.20,0.0,12.44,11.50,1.52,100,49,0,2,0,0,0,
3.449,4341,-1519,167.2,100.0,0,12.20,0.0,12.44,11.50,1.52,100,49,0,2,0,0,0,
3.459,4341,-1519,167.2,100.0,0,12.20,0.0,12.44,11.50,1.52,100,49,0,2,0,0,0,
3.469,4525,13877,167.2,100.0,0,12.20,0.0,12.44,11.50,1.52,100,49,0,2,0,0,0,
3.479,4511,-1052,167.2,100.0,0,12.20,0.0,12.44,11.60,1.52,100,49,0,2,0,0,0,
3.489,4682,13345,167.2,100.0,0,12.20,0.0,12.44,11.60,1.52,100,49,0,2,0,0,0,
3.500,4648,-2634,167.2,100.0,0,12.20,0.0,12.44,11.60,1.52,100,49,0,2,0,0,0,
3.509,4648,-2634,167.2,100.0,0,12.20,0.0,12.44,11.60,1.52,100,49,0,2,0,0,0,
